Steppingstone sampler:
        No Stones:                  100
        Start It:                   1010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
12	0.705989	750	-3.052186	-43.702049
13	0.685877	750	-3.000063	-46.702112
14	0.666112	750	-2.971433	-49.673545
15	0.646693	750	-2.947061	-52.620606
16	0.627618	750	-2.853917	-55.474523
17	0.608884	750	-2.831263	-58.305786
18	0.590490	750	-2.742202	-61.047987
19	0.572433	750	-2.694149	-63.742136
20	0.554712	750	-2.677189	-66.419325
21	0.537324	750	-2.616370	-69.035696
22	0.520268	750	-2.674319	-71.710014
23	0.503540	750	-2.555853	-74.265868
24	0.487139	750	-2.489855	-76.755723
25	0.471063	750	-2.438869	-79.194592
26	0.455310	750	-2.416948	-81.611540
27	0.439877	750	-2.362009	-83.973549
28	0.424762	750	-2.358538	-86.332087
29	0.409963	750	-2.292360	-88.624447
30	0.395478	750	-2.272946	-90.897392
31	0.381305	750	-2.237518	-93.134910
32	0.367440	750	-2.152791	-95.287701
33	0.353883	750	-2.123040	-97.410741
34	0.340630	750	-2.049931	-99.460672
35	0.327680	750	-2.009298	-101.469970
36	0.315030	750	-2.050442	-103.520412
37	0.302677	750	-1.929092	-105.449504
38	0.290619	750	-1.929749	-107.379253
39	0.278855	750	-1.852405	-109.231658
40	0.267381	750	-1.862692	-111.094350
41	0.256195	750	-1.847009	-112.941359
42	0.245294	750	-1.770145	-114.711504
43	0.234677	750	-1.759330	-116.470834
44	0.224340	750	-1.804888	-118.275722
45	0.214281	750	-1.640526	-119.916248
46	0.204498	750	-1.693409	-121.609657
47	0.194988	750	-1.544055	-123.153712
48	0.185749	750	-1.647456	-124.801168
49	0.176777	750	-1.611866	-126.413035
50	0.168070	750	-1.468813	-127.881847
51	0.159626	750	-1.402344	-129.284192
52	0.151441	750	-1.437148	-130.721339
53	0.143514	750	-1.536165	-132.257505
54	0.135841	750	-1.340985	-133.598490
55	0.128420	750	-1.394327	-134.992816
56	0.121247	750	-1.362247	-136.355063
57	0.114320	750	-1.241027	-137.596090
58	0.107637	750	-1.272265	-138.868356
59	0.101193	750	-1.235641	-140.103996
60	0.094986	750	-1.180624	-141.284620
61	0.089014	750	-1.143165	-142.427785
62	0.083273	750	-1.127510	-143.555294
63	0.077760	750	-1.107395	-144.662689
64	0.072472	750	-1.051285	-145.713974
65	0.067406	750	-1.038987	-146.752961
66	0.062558	750	-1.006606	-147.759567
67	0.057926	750	-0.981418	-148.740985
68	0.053506	750	-0.908672	-149.649657
69	0.049295	750	-0.890562	-150.540219
70	0.045289	750	-0.872984	-151.413203
71	0.041485	750	-0.783003	-152.196206
72	0.037880	750	-0.792792	-152.988998
73	0.034469	750	-0.738452	-153.727450
74	0.031250	750	-0.719811	-154.447261
75	0.028218	750	-0.685369	-155.132631
76	0.025370	750	-0.653857	-155.786488
77	0.022702	750	-0.636678	-156.423166
78	0.020209	750	-0.604983	-157.028149
79	0.017889	750	-0.589029	-157.617178
80	0.015736	750	-0.529002	-158.146181
81	0.013746	750	-0.523701	-158.669881
82	0.011916	750	-0.497446	-159.167328
83	0.010240	750	-0.416969	-159.584296
84	0.008714	750	-0.390864	-159.975160
85	0.007334	750	-0.367805	-160.342965
86	0.006093	750	-0.337644	-160.680609
87	0.004988	750	-0.324435	-161.005044
88	0.004013	750	-0.278554	-161.283598
89	0.003162	750	-0.269897	-161.553495
90	0.002430	750	-0.209182	-161.762677
91	0.001810	750	-0.222596	-161.985273
92	0.001296	750	-0.153000	-162.138273
93	0.000882	750	-0.148481	-162.286754
94	0.000559	750	-0.097504	-162.384258
95	0.000320	750	-0.073758	-162.458016
96	0.000156	750	-0.049503	-162.507520
97	0.000057	750	-0.034675	-162.542195
98	0.000010	750	-0.015351	-162.557546
99	0.000000	750	-0.003256	-162.560802
Log marginal likelihood:	-162.560802
0	0.975187	750	-3.267372	-3.267372
1	0.950747	750	-3.185767	-6.453139
2	0.926679	750	-3.171426	-9.624566
3	0.902980	750	-3.222724	-12.847290
4	0.879648	750	-3.064427	-15.911717
5	0.856682	750	-3.042248	-18.953965
6	0.834079	750	-3.013654	-21.967619
7	0.811838	750	-2.925008	-24.892627
8	0.789957	750	-2.995650	-27.888277
9	0.768433	750	-2.843439	-30.731716
10	0.747266	750	-2.782824	-33.514539
11	0.726452	750	-2.733739	-36.248278
12	0.705989	750	-2.725616	-38.973894
13	0.685877	750	-2.686585	-41.660479
14	0.666112	750	-2.601762	-44.262241
15	0.646693	750	-2.653020	-46.915261
16	0.627618	750	-2.582201	-49.497462
17	0.608884	750	-2.567572	-52.065034
18	0.590490	750	-2.527412	-54.592446
19	0.572433	750	-2.454355	-57.046801
20	0.554712	750	-2.454968	-59.501769
21	0.537324	750	-2.383524	-61.885292
22	0.520268	750	-2.362493	-64.247785
23	0.503540	750	-2.337302	-66.585086
24	0.487139	750	-2.258300	-68.843386
25	0.471063	750	-2.241552	-71.084938
26	0.455310	750	-2.204886	-73.289824
27	0.439877	750	-2.086407	-75.376230
28	0.424762	750	-2.088836	-77.465067
29	0.409963	750	-2.075193	-79.540260
30	0.395478	750	-2.035976	-81.576235
31	0.381305	750	-1.968403	-83.544639
32	0.367440	750	-1.943404	-85.488043
33	0.353883	750	-1.937813	-87.425856
34	0.340630	750	-1.875903	-89.301759
35	0.327680	750	-1.805288	-91.107047
36	0.315030	750	-1.825042	-92.932089
37	0.302677	750	-1.763211	-94.695301
38	0.290619	750	-1.715685	-96.410986
39	0.278855	750	-1.695505	-98.106490
40	0.267381	750	-1.688947	-99.795438
41	0.256195	750	-1.656364	-101.451802
42	0.245294	750	-1.549440	-103.001242
43	0.234677	750	-1.596574	-104.597816
44	0.224340	750	-1.481487	-106.079303
45	0.214281	750	-1.524129	-107.603433
46	0.204498	750	-1.534851	-109.138284
47	0.194988	750	-1.431368	-110.569652
48	0.185749	750	-1.454561	-112.024213
49	0.176777	750	-1.473208	-113.497421
50	0.168070	750	-1.360109	-114.857530
51	0.159626	750	-1.308546	-116.166076
52	0.151441	750	-1.363585	-117.529662
53	0.143514	750	-1.374615	-118.904277
54	0.135841	750	-1.281826	-120.186103
55	0.128420	750	-1.309977	-121.496080
56	0.121247	750	-1.246408	-122.742487
57	0.114320	750	-1.195533	-123.938020
58	0.107637	750	-1.199559	-125.137579
59	0.101193	750	-1.216095	-126.353674
60	0.094986	750	-1.214875	-127.568549
61	0.089014	750	-1.180209	-128.748758
62	0.083273	750	-1.125989	-129.874747
63	0.077760	750	-1.121453	-130.996200
64	0.072472	750	-1.082372	-132.078572
65	0.067406	750	-1.019633	-133.098205
66	0.062558	750	-0.965901	-134.064106
67	0.057926	750	-0.951627	-135.015733
68	0.053506	750	-0.927414	-135.943146
69	0.049295	750	-0.877681	-136.820828
70	0.045289	750	-0.867601	-137.688429
71	0.041485	750	-0.791967	-138.480396
72	0.037880	750	-0.767338	-139.247735
73	0.034469	750	-0.777517	-140.025252
74	0.031250	750	-0.711720	-140.736972
75	0.028218	750	-0.659348	-141.396320
76	0.025370	750	-0.681151	-142.077471
77	0.022702	750	-0.649531	-142.727002
78	0.020209	750	-0.575671	-143.302673
79	0.017889	750	-0.543066	-143.845739
80	0.015736	750	-0.527908	-144.373646
81	0.013746	750	-0.517698	-144.891344
82	0.011916	750	-0.447095	-145.338439
83	0.010240	750	-0.445900	-145.784338
84	0.008714	750	-0.427118	-146.211457
85	0.007334	750	-0.374095	-146.585551
86	0.006093	750	-0.396170	-146.981721
87	0.004988	750	-0.315025	-147.296747
88	0.004013	750	-0.298159	-147.594905
89	0.003162	750	-0.271013	-147.865918
90	0.002430	750	-0.220563	-148.086481
91	0.001810	750	-0.189177	-148.275658
92	0.001296	750	-0.164753	-148.440411
93	0.000882	750	-0.130629	-148.571040
94	0.000559	750	-0.103885	-148.674925
95	0.000320	750	-0.069192	-148.744116
96	0.000156	750	-0.047757	-148.791873
97	0.000057	750	-0.034047	-148.825920
98	0.000010	750	-0.015895	-148.841815
99	0.000000	750	-0.003424	-148.845239
Log marginal likelihood:	-148.845239
0	0.975187	750	-3.192559	-3.192559
1	0.950747	750	-3.142998	-6.335557
2	0.926679	750	-3.106262	-9.441820
3	0.902980	750	-3.062566	-12.504386
4	0.879648	750	-3.069321	-15.573707
5	0.856682	750	-3.012393	-18.586100
6	0.834079	750	-2.979616	-21.565716
7	0.811838	750	-2.959714	-24.525430
8	0.789957	750	-2.891493	-27.416923
9	0.768433	750	-2.869576	-30.286499
10	0.747266	750	-2.763384	-33.049883
11	0.726452	750	-2.770046	-35.819929
12	0.705989	750	-2.744336	-38.564265
13	0.685877	750	-2.714941	-41.279206
14	0.666112	750	-2.646427	-43.925633
15	0.646693	750	-2.590952	-46.516585
16	0.627618	750	-2.538913	-49.055498
17	0.608884	750	-2.515375	-51.570872
18	0.590490	750	-2.436429	-54.007301
19	0.572433	750	-2.460185	-56.467487
20	0.554712	750	-2.369797	-58.837284
21	0.537324	750	-2.404806	-61.242090
22	0.520268	750	-2.340775	-63.582865
23	0.503540	750	-2.306356	-65.889221
24	0.487139	750	-2.232861	-68.122082
25	0.471063	750	-2.181868	-70.303950
26	0.455310	750	-2.179065	-72.483016
27	0.439877	750	-2.107982	-74.590998
28	0.424762	750	-2.116851	-76.707849
29	0.409963	750	-2.040787	-78.748636
30	0.395478	750	-2.045240	-80.793876
31	0.381305	750	-1.970909	-82.764785
32	0.367440	750	-1.940952	-84.705738
33	0.353883	750	-1.934075	-86.639812
34	0.340630	750	-1.847602	-88.487415
35	0.327680	750	-1.848276	-90.335691
36	0.315030	750	-1.774891	-92.110582
37	0.302677	750	-1.776227	-93.886809
38	0.290619	750	-1.706515	-95.593324
39	0.278855	750	-1.714471	-97.307795
40	0.267381	750	-1.645981	-98.953776
41	0.256195	750	-1.630847	-100.584623
42	0.245294	750	-1.582763	-102.167387
43	0.234677	750	-1.547656	-103.715043
44	0.224340	750	-1.573708	-105.288751
45	0.214281	750	-1.508179	-106.796929
46	0.204498	750	-1.462773	-108.259702
47	0.194988	750	-1.407026	-109.666728
48	0.185749	750	-1.409239	-111.075967
49	0.176777	750	-1.358572	-112.434540
50	0.168070	750	-1.446568	-113.881108
51	0.159626	750	-1.367024	-115.248131
52	0.151441	750	-1.306323	-116.554454
53	0.143514	750	-1.235046	-117.789501
54	0.135841	750	-1.335882	-119.125383
55	0.128420	750	-1.186886	-120.312269
56	0.121247	750	-1.192859	-121.505128
57	0.114320	750	-1.207870	-122.712999
58	0.107637	750	-1.088334	-123.801332
59	0.101193	750	-1.068212	-124.869544
60	0.094986	750	-1.147803	-126.017348
61	0.089014	750	-1.045360	-127.062708
62	0.083273	750	-1.074938	-128.137646
63	0.077760	750	-1.067643	-129.205289
64	0.072472	750	-1.073329	-130.278618
65	0.067406	750	-0.970470	-131.249087
66	0.062558	750	-0.953286	-132.202373
67	0.057926	750	-0.922994	-133.125367
68	0.053506	750	-0.874145	-133.999512
69	0.049295	750	-0.850652	-134.850164
70	0.045289	750	-0.862326	-135.712490
71	0.041485	750	-0.796868	-136.509358
72	0.037880	750	-0.759068	-137.268426
73	0.034469	750	-0.761612	-138.030038
74	0.031250	750	-0.742444	-138.772482
75	0.028218	750	-0.660009	-139.432491
76	0.025370	750	-0.609708	-140.042199
77	0.022702	750	-0.618008	-140.660207
78	0.020209	750	-0.612801	-141.273008
79	0.017889	750	-0.566265	-141.839273
80	0.015736	750	-0.569999	-142.409272
81	0.013746	750	-0.529465	-142.938738
82	0.011916	750	-0.456397	-143.395135
83	0.010240	750	-0.440208	-143.835343
84	0.008714	750	-0.450011	-144.285353
85	0.007334	750	-0.360068	-144.645421
86	0.006093	750	-0.386863	-145.032284
87	0.004988	750	-0.291913	-145.324198
88	0.004013	750	-0.273829	-145.598027
89	0.003162	750	-0.239852	-145.837879
90	0.002430	750	-0.235915	-146.073794
91	0.001810	750	-0.196934	-146.270728
92	0.001296	750	-0.154625	-146.425353
93	0.000882	750	-0.134333	-146.559686
94	0.000559	750	-0.112400	-146.672086
95	0.000320	750	-0.074598	-146.746684
96	0.000156	750	-0.049573	-146.796257
97	0.000057	750	-0.031047	-146.827304
98	0.000010	750	-0.014674	-146.841978
99	0.000000	750	-0.003277	-146.845255
Log marginal likelihood:	-146.845255
0	0.975187	750	-3.497225	-3.497225
1	0.950747	750	-3.458969	-6.956194
2	0.926679	750	-3.380606	-10.336799
3	0.902980	750	-3.364333	-13.701132
4	0.879648	750	-3.293283	-16.994415
5	0.856682	750	-3.294473	-20.288888
6	0.834079	750	-3.215854	-23.504742
7	0.811838	750	-3.169343	-26.674085
8	0.789957	750	-3.121929	-29.796014
9	0.768433	750	-3.072162	-32.868176
10	0.747266	750	-3.075663	-35.943839
11	0.726452	750	-2.994160	-38.937999
12	0.705989	750	-2.932450	-41.870449
13	0.685877	750	-2.868671	-44.739120
14	0.666112	750	-2.890576	-47.629695
15	0.646693	750	-2.842575	-50.472270
16	0.627618	750	-2.709019	-53.181290
17	0.608884	750	-2.679096	-55.860386
18	0.590490	750	-2.676624	-58.537010
19	0.572433	750	-2.632269	-61.169279
20	0.554712	750	-2.578690	-63.747969
21	0.537324	750	-2.534736	-66.282705
22	0.520268	750	-2.533669	-68.816374
23	0.503540	750	-2.466603	-71.282977
24	0.487139	750	-2.504953	-73.787931
25	0.471063	750	-2.433383	-76.221313
26	0.455310	750	-2.398818	-78.620131
27	0.439877	750	-2.285154	-80.905285
28	0.424762	750	-2.265735	-83.171020
29	0.409963	750	-2.216843	-85.387863
30	0.395478	750	-2.166400	-87.554263
31	0.381305	750	-2.185263	-89.739525
32	0.367440	750	-2.165987	-91.905513
33	0.353883	750	-2.062632	-93.968144
34	0.340630	750	-2.036710	-96.004854
35	0.327680	750	-1.977244	-97.982098
36	0.315030	750	-1.916169	-99.898266
37	0.302677	750	-1.875142	-101.773408
38	0.290619	750	-1.851785	-103.625194
39	0.278855	750	-1.890430	-105.515624
40	0.267381	750	-1.835973	-107.351597
41	0.256195	750	-1.791295	-109.142892
42	0.245294	750	-1.697545	-110.840438
43	0.234677	750	-1.679811	-112.520249
44	0.224340	750	-1.683230	-114.203479
45	0.214281	750	-1.635011	-115.838490
46	0.204498	750	-1.647802	-117.486292
47	0.194988	750	-1.623864	-119.110156
48	0.185749	750	-1.528320	-120.638476
49	0.176777	750	-1.562157	-122.200632
50	0.168070	750	-1.609883	-123.810516
51	0.159626	750	-1.491502	-125.302018
52	0.151441	750	-1.377362	-126.679379
53	0.143514	750	-1.497626	-128.177006
54	0.135841	750	-1.343249	-129.520254
55	0.128420	750	-1.358911	-130.879165
56	0.121247	750	-1.259538	-132.138703
57	0.114320	750	-1.331558	-133.470261
58	0.107637	750	-1.322780	-134.793040
59	0.101193	750	-1.221113	-136.014153
60	0.094986	750	-1.247729	-137.261883
61	0.089014	750	-1.180945	-138.442828
62	0.083273	750	-1.080270	-139.523098
63	0.077760	750	-1.114172	-140.637270
64	0.072472	750	-1.031014	-141.668284
65	0.067406	750	-1.027581	-142.695865
66	0.062558	750	-0.953699	-143.649564
67	0.057926	750	-0.996466	-144.646030
68	0.053506	750	-0.961670	-145.607699
69	0.049295	750	-0.885104	-146.492803
70	0.045289	750	-0.877692	-147.370496
71	0.041485	750	-0.804150	-148.174646
72	0.037880	750	-0.800608	-148.975254
73	0.034469	750	-0.795304	-149.770558
74	0.031250	750	-0.713333	-150.483891
75	0.028218	750	-0.666055	-151.149946
76	0.025370	750	-0.642044	-151.791990
77	0.022702	750	-0.619603	-152.411593
78	0.020209	750	-0.608416	-153.020009
79	0.017889	750	-0.597537	-153.617546
80	0.015736	750	-0.556978	-154.174524
81	0.013746	750	-0.481180	-154.655704
82	0.011916	750	-0.498333	-155.154037
83	0.010240	750	-0.446743	-155.600780
84	0.008714	750	-0.423449	-156.024229
85	0.007334	750	-0.368290	-156.392519
86	0.006093	750	-0.334614	-156.727133
87	0.004988	750	-0.348040	-157.075173
88	0.004013	750	-0.284866	-157.360039
89	0.003162	750	-0.259189	-157.619228
90	0.002430	750	-0.232883	-157.852111
91	0.001810	750	-0.197686	-158.049797
92	0.001296	750	-0.154845	-158.204643
93	0.000882	750	-0.132662	-158.337305
94	0.000559	750	-0.127166	-158.464470
95	0.000320	750	-0.076204	-158.540674
96	0.000156	750	-0.054591	-158.595265
97	0.000057	750	-0.036898	-158.632163
98	0.000010	750	-0.016190	-158.648353
99	0.000000	750	-0.003550	-158.651902
Log marginal likelihood:	-158.651902
0	0.975187	750	-3.473509	-3.473509
1	0.950747	750	-3.366509	-6.840018
2	0.926679	750	-3.333890	-10.173908
3	0.902980	750	-3.276948	-13.450856
4	0.879648	750	-3.224661	-16.675517
5	0.856682	750	-3.239694	-19.915211
6	0.834079	750	-3.158703	-23.073914
7	0.811838	750	-3.102325	-26.176239
8	0.789957	750	-3.038589	-29.214828
9	0.768433	750	-2.957626	-32.172454
10	0.747266	750	-2.952134	-35.124588
11	0.726452	750	-2.925965	-38.050553
12	0.705989	750	-2.912202	-40.962755
13	0.685877	750	-2.814874	-43.777629
14	0.666112	750	-2.804273	-46.581902
15	0.646693	750	-2.714400	-49.296302
16	0.627618	750	-2.668903	-51.965205
17	0.608884	750	-2.621810	-54.587015
18	0.590490	750	-2.585394	-57.172409
19	0.572433	750	-2.552513	-59.724922
20	0.554712	750	-2.508267	-62.233190
21	0.537324	750	-2.446531	-64.679720
22	0.520268	750	-2.429796	-67.109517
23	0.503540	750	-2.414107	-69.523624
24	0.487139	750	-2.352729	-71.876352
25	0.471063	750	-2.287560	-74.163912
26	0.455310	750	-2.254730	-76.418642
27	0.439877	750	-2.198607	-78.617248
28	0.424762	750	-2.155653	-80.772901
29	0.409963	750	-2.131844	-82.904745
30	0.395478	750	-2.107359	-85.012104
31	0.381305	750	-2.062521	-87.074624
32	0.367440	750	-2.016525	-89.091150
33	0.353883	750	-2.010432	-91.101582
34	0.340630	750	-1.980273	-93.081854
35	0.327680	750	-1.916517	-94.998371
36	0.315030	750	-1.877089	-96.875460
37	0.302677	750	-1.825933	-98.701393
38	0.290619	750	-1.837132	-100.538525
39	0.278855	750	-1.792437	-102.330962
40	0.267381	750	-1.692191	-104.023153
41	0.256195	750	-1.695616	-105.718770
42	0.245294	750	-1.709590	-107.428359
43	0.234677	750	-1.701405	-109.129764
44	0.224340	750	-1.569746	-110.699510
45	0.214281	750	-1.536176	-112.235686
46	0.204498	750	-1.538386	-113.774072
47	0.194988	750	-1.465933	-115.240006
48	0.185749	750	-1.510511	-116.750516
49	0.176777	750	-1.461632	-118.212149
50	0.168070	750	-1.345726	-119.557875
51	0.159626	750	-1.385680	-120.943554
52	0.151441	750	-1.299278	-122.242832
53	0.143514	750	-1.404766	-123.647598
54	0.135841	750	-1.346243	-124.993842
55	0.128420	750	-1.230256	-126.224098
56	0.121247	750	-1.347706	-127.571804
57	0.114320	750	-1.144262	-128.716067
58	0.107637	750	-1.299398	-130.015464
59	0.101193	750	-1.307636	-131.323100
60	0.094986	750	-1.183643	-132.506744
61	0.089014	750	-1.225849	-133.732593
62	0.083273	750	-1.156630	-134.889222
63	0.077760	750	-1.066093	-135.955315
64	0.072472	750	-1.020725	-136.976040
65	0.067406	750	-1.008754	-137.984794
66	0.062558	750	-1.021727	-139.006521
67	0.057926	750	-0.946691	-139.953212
68	0.053506	750	-0.981936	-140.935148
69	0.049295	750	-0.919963	-141.855111
70	0.045289	750	-0.900217	-142.755328
71	0.041485	750	-0.845155	-143.600483
72	0.037880	750	-0.817293	-144.417776
73	0.034469	750	-0.728372	-145.146148
74	0.031250	750	-0.712835	-145.858983
75	0.028218	750	-0.706393	-146.565376
76	0.025370	750	-0.669892	-147.235268
77	0.022702	750	-0.605031	-147.840300
78	0.020209	750	-0.614695	-148.454995
79	0.017889	750	-0.586703	-149.041698
80	0.015736	750	-0.522239	-149.563937
81	0.013746	750	-0.495442	-150.059379
82	0.011916	750	-0.481996	-150.541375
83	0.010240	750	-0.443519	-150.984894
84	0.008714	750	-0.402135	-151.387029
85	0.007334	750	-0.361793	-151.748821
86	0.006093	750	-0.330935	-152.079756
87	0.004988	750	-0.312710	-152.392466
88	0.004013	750	-0.287246	-152.679712
89	0.003162	750	-0.255565	-152.935277
90	0.002430	750	-0.222843	-153.158120
91	0.001810	750	-0.221325	-153.379445
92	0.001296	750	-0.151071	-153.530516
93	0.000882	750	-0.116078	-153.646593
94	0.000559	750	-0.114688	-153.761281
95	0.000320	750	-0.085363	-153.846645
96	0.000156	750	-0.061067	-153.907711
97	0.000057	750	-0.028254	-153.935965
98	0.000010	750	-0.014771	-153.950735
99	0.000000	750	-0.003044	-153.953779
Log marginal likelihood:	-153.953779
0	0.975187	750	-3.692720	-3.692720
1	0.950747	750	-3.642266	-7.334985
2	0.926679	750	-3.611205	-10.946191
3	0.902980	750	-3.553290	-14.499480
4	0.879648	750	-3.503430	-18.002910
5	0.856682	750	-3.445571	-21.448481
6	0.834079	750	-3.382002	-24.830483
7	0.811838	750	-3.352759	-28.183242
8	0.789957	750	-3.285862	-31.469104
9	0.768433	750	-3.231228	-34.700332
10	0.747266	750	-3.211160	-37.911492
11	0.726452	750	-3.230369	-41.141862
12	0.705989	750	-3.080689	-44.222551
13	0.685877	750	-3.005776	-47.228327
14	0.666112	750	-2.976666	-50.204993
15	0.646693	750	-2.958700	-53.163693
16	0.627618	750	-2.872895	-56.036588
17	0.608884	750	-2.848995	-58.885583
18	0.590490	750	-2.794881	-61.680464
19	0.572433	750	-2.730771	-64.411236
20	0.554712	750	-2.684932	-67.096168
21	0.537324	750	-2.709003	-69.805171
22	0.520268	750	-2.606715	-72.411885
23	0.503540	750	-2.557554	-74.969439
24	0.487139	750	-2.521854	-77.491293
25	0.471063	750	-2.449696	-79.940989
26	0.455310	750	-2.445883	-82.386872
27	0.439877	750	-2.376554	-84.763425
28	0.424762	750	-2.377980	-87.141406
29	0.409963	750	-2.316082	-89.457487
30	0.395478	750	-2.314401	-91.771888
31	0.381305	750	-2.229265	-94.001153
32	0.367440	750	-2.176323	-96.177476
33	0.353883	750	-2.090425	-98.267902
34	0.340630	750	-2.071917	-100.339819
35	0.327680	750	-2.020980	-102.360799
36	0.315030	750	-1.963106	-104.323905
37	0.302677	750	-1.973306	-106.297210
38	0.290619	750	-1.969479	-108.266690
39	0.278855	750	-1.945788	-110.212478
40	0.267381	750	-1.863010	-112.075488
41	0.256195	750	-1.758896	-113.834384
42	0.245294	750	-1.833238	-115.667622
43	0.234677	750	-1.910145	-117.577767
44	0.224340	750	-1.788521	-119.366288
45	0.214281	750	-1.618951	-120.985239
46	0.204498	750	-1.706017	-122.691256
47	0.194988	750	-1.655672	-124.346928
48	0.185749	750	-1.671971	-126.018899
49	0.176777	750	-1.518616	-127.537516
50	0.168070	750	-1.495075	-129.032591
51	0.159626	750	-1.591045	-130.623635
52	0.151441	750	-1.539397	-132.163033
53	0.143514	750	-1.560034	-133.723067
54	0.135841	750	-1.580710	-135.303776
55	0.128420	750	-1.435163	-136.738939
56	0.121247	750	-1.425366	-138.164305
57	0.114320	750	-1.281226	-139.445531
58	0.107637	750	-1.406317	-140.851847
59	0.101193	750	-1.282122	-142.133969
60	0.094986	750	-1.249343	-143.383312
61	0.089014	750	-1.259773	-144.643084
62	0.083273	750	-1.149031	-145.792116
63	0.077760	750	-1.140584	-146.932700
64	0.072472	750	-1.134676	-148.067376
65	0.067406	750	-0.975193	-149.042569
66	0.062558	750	-1.030018	-150.072586
67	0.057926	750	-1.013123	-151.085709
68	0.053506	750	-0.957140	-152.042849
69	0.049295	750	-0.900582	-152.943431
70	0.045289	750	-0.888572	-153.832003
71	0.041485	750	-0.865702	-154.697705
72	0.037880	750	-0.838197	-155.535902
73	0.034469	750	-0.827964	-156.363867
74	0.031250	750	-0.738510	-157.102377
75	0.028218	750	-0.724628	-157.827005
76	0.025370	750	-0.678744	-158.505749
77	0.022702	750	-0.651838	-159.157587
78	0.020209	750	-0.575816	-159.733402
79	0.017889	750	-0.605881	-160.339284
80	0.015736	750	-0.569977	-160.909261
81	0.013746	750	-0.529900	-161.439160
82	0.011916	750	-0.476131	-161.915291
83	0.010240	750	-0.458942	-162.374233
84	0.008714	750	-0.416004	-162.790237
85	0.007334	750	-0.374306	-163.164543
86	0.006093	750	-0.352624	-163.517167
87	0.004988	750	-0.326916	-163.844083
88	0.004013	750	-0.280145	-164.124228
89	0.003162	750	-0.267622	-164.391850
90	0.002430	750	-0.221464	-164.613314
91	0.001810	750	-0.183731	-164.797045
92	0.001296	750	-0.154028	-164.951073
93	0.000882	750	-0.119773	-165.070846
94	0.000559	750	-0.111916	-165.182762
95	0.000320	750	-0.077174	-165.259936
96	0.000156	750	-0.051546	-165.311482
97	0.000057	750	-0.031291	-165.342772
98	0.000010	750	-0.015688	-165.358460
99	0.000000	750	-0.003344	-165.361803
Log marginal likelihood:	-165.361803
0	0.975187	750	-3.532680	-3.532680
1	0.950747	750	-3.485953	-7.018634
2	0.926679	750	-3.442627	-10.461261
3	0.902980	750	-3.276495	-13.737756
4	0.879648	750	-3.309705	-17.047461
5	0.856682	750	-3.278269	-20.325729
6	0.834079	750	-3.262110	-23.587839
7	0.811838	750	-3.180136	-26.767975
8	0.789957	750	-3.159254	-29.927230
9	0.768433	750	-3.024883	-32.952113
10	0.747266	750	-3.127722	-36.079835
11	0.726452	750	-3.109042	-39.188877
12	0.705989	750	-3.002694	-42.191572
13	0.685877	750	-2.949936	-45.141508
14	0.666112	750	-2.867476	-48.008984
15	0.646693	750	-2.801607	-50.810591
16	0.627618	750	-2.767609	-53.578199
17	0.608884	750	-2.706162	-56.284362
18	0.590490	750	-2.689179	-58.973541
19	0.572433	750	-2.660659	-61.634200
20	0.554712	750	-2.564114	-64.198313
21	0.537324	750	-2.624076	-66.822390
22	0.520268	750	-2.482368	-69.304758
23	0.503540	750	-2.487879	-71.792636
24	0.487139	750	-2.453494	-74.246130
25	0.471063	750	-2.365129	-76.611260
26	0.455310	750	-2.356315	-78.967575
27	0.439877	750	-2.313803	-81.281378
28	0.424762	750	-2.287524	-83.568901
29	0.409963	750	-2.212116	-85.781017
30	0.395478	750	-2.189643	-87.970660
31	0.381305	750	-2.150389	-90.121049
32	0.367440	750	-2.136047	-92.257096
33	0.353883	750	-2.052938	-94.310035
34	0.340630	750	-2.093206	-96.403241
35	0.327680	750	-2.003886	-98.407127
36	0.315030	750	-1.989274	-100.396400
37	0.302677	750	-1.895692	-102.292092
38	0.290619	750	-1.855122	-104.147214
39	0.278855	750	-1.831525	-105.978739
40	0.267381	750	-1.810134	-107.788873
41	0.256195	750	-1.789789	-109.578662
42	0.245294	750	-1.750186	-111.328849
43	0.234677	750	-1.700730	-113.029579
44	0.224340	750	-1.737211	-114.766790
45	0.214281	750	-1.662145	-116.428935
46	0.204498	750	-1.627127	-118.056062
47	0.194988	750	-1.602742	-119.658804
48	0.185749	750	-1.561960	-121.220764
49	0.176777	750	-1.540246	-122.761010
50	0.168070	750	-1.496652	-124.257662
51	0.159626	750	-1.487361	-125.745022
52	0.151441	750	-1.404381	-127.149403
53	0.143514	750	-1.361014	-128.510418
54	0.135841	750	-1.412615	-129.923033
55	0.128420	750	-1.431471	-131.354504
56	0.121247	750	-1.318316	-132.672820
57	0.114320	750	-1.278649	-133.951469
58	0.107637	750	-1.264659	-135.216128
59	0.101193	750	-1.243359	-136.459487
60	0.094986	750	-1.146700	-137.606187
61	0.089014	750	-1.199566	-138.805753
62	0.083273	750	-1.160748	-139.966502
63	0.077760	750	-1.139341	-141.105843
64	0.072472	750	-1.045319	-142.151162
65	0.067406	750	-1.009975	-143.161138
66	0.062558	750	-0.965930	-144.127068
67	0.057926	750	-0.948356	-145.075424
68	0.053506	750	-0.928067	-146.003491
