Steppingstone sampler:
        No Stones:                  100
        Start It:                   1010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
65	0.067406	750	-1.529973	-233.918459
66	0.062558	750	-1.465765	-235.384224
67	0.057926	750	-1.436535	-236.820759
68	0.053506	750	-1.376213	-238.196972
69	0.049295	750	-1.310375	-239.507347
70	0.045289	750	-1.276090	-240.783437
71	0.041485	750	-1.215349	-241.998786
72	0.037880	750	-1.141007	-243.139792
73	0.034469	750	-1.085238	-244.225030
74	0.031250	750	-1.018949	-245.243979
75	0.028218	750	-0.969625	-246.213604
76	0.025370	750	-0.928805	-247.142409
77	0.022702	750	-0.861646	-248.004055
78	0.020209	750	-0.836578	-248.840633
79	0.017889	750	-0.774544	-249.615178
80	0.015736	750	-0.707698	-250.322875
81	0.013746	750	-0.711953	-251.034829
82	0.011916	750	-0.687200	-251.722029
83	0.010240	750	-0.623482	-252.345511
84	0.008714	750	-0.565628	-252.911139
85	0.007334	750	-0.577431	-253.488570
86	0.006093	750	-0.470748	-253.959318
87	0.004988	750	-0.426629	-254.385947
88	0.004013	750	-0.357159	-254.743106
89	0.003162	750	-0.333023	-255.076129
90	0.002430	750	-0.316167	-255.392296
91	0.001810	750	-0.238316	-255.630612
92	0.001296	750	-0.202482	-255.833093
93	0.000882	750	-0.160109	-255.993202
94	0.000559	750	-0.133894	-256.127096
95	0.000320	750	-0.104372	-256.231468
96	0.000156	750	-0.069747	-256.301215
97	0.000057	750	-0.045509	-256.346725
98	0.000010	750	-0.022792	-256.369517
99	0.000000	750	-0.004087	-256.373604
Log marginal likelihood:	-256.373604
0	0.975187	750	-6.505628	-6.505628
1	0.950747	750	-6.416850	-12.922479
2	0.926679	750	-6.352088	-19.274567
3	0.902980	750	-6.224031	-25.498597
4	0.879648	750	-6.220372	-31.718969
5	0.856682	750	-6.082964	-37.801934
6	0.834079	750	-5.976801	-43.778734
7	0.811838	750	-5.921014	-49.699748
8	0.789957	750	-5.790845	-55.490593
9	0.768433	750	-5.699999	-61.190592
10	0.747266	750	-5.606553	-66.797146
11	0.726452	750	-5.521227	-72.318373
12	0.705989	750	-5.459472	-77.777845
13	0.685877	750	-5.349811	-83.127656
14	0.666112	750	-5.296333	-88.423989
15	0.646693	750	-5.206356	-93.630344
16	0.627618	750	-5.095142	-98.725486
17	0.608884	750	-4.992497	-103.717983
18	0.590490	750	-4.921526	-108.639509
19	0.572433	750	-4.856050	-113.495559
20	0.554712	750	-4.720554	-118.216113
21	0.537324	750	-4.857350	-123.073463
22	0.520268	750	-4.682300	-127.755763
23	0.503540	750	-4.562110	-132.317873
24	0.487139	750	-4.425881	-136.743755
25	0.471063	750	-4.405252	-141.149007
26	0.455310	750	-4.346518	-145.495525
27	0.439877	750	-4.177025	-149.672550
28	0.424762	750	-4.067415	-153.739965
29	0.409963	750	-4.023289	-157.763254
30	0.395478	750	-3.919900	-161.683154
31	0.381305	750	-3.913111	-165.596264
32	0.367440	750	-3.839203	-169.435467
33	0.353883	750	-3.675658	-173.111125
34	0.340630	750	-3.633480	-176.744606
35	0.327680	750	-3.520033	-180.264639
36	0.315030	750	-3.660065	-183.924704
37	0.302677	750	-3.413828	-187.338532
38	0.290619	750	-3.403279	-190.741811
39	0.278855	750	-3.479491	-194.221302
40	0.267381	750	-3.316274	-197.537576
41	0.256195	750	-3.233093	-200.770669
42	0.245294	750	-3.169134	-203.939803
43	0.234677	750	-3.151830	-207.091633
44	0.224340	750	-2.977333	-210.068966
45	0.214281	750	-2.957522	-213.026488
46	0.204498	750	-2.871699	-215.898187
47	0.194988	750	-2.740966	-218.639153
48	0.185749	750	-2.768467	-221.407620
49	0.176777	750	-2.651320	-224.058940
50	0.168070	750	-2.599370	-226.658310
51	0.159626	750	-2.531336	-229.189646
52	0.151441	750	-2.452818	-231.642465
53	0.143514	750	-2.382908	-234.025373
54	0.135841	750	-2.310442	-236.335815
55	0.128420	750	-2.227732	-238.563547
56	0.121247	750	-2.170214	-240.733761
57	0.114320	750	-2.113587	-242.847349
58	0.107637	750	-2.019967	-244.867316
59	0.101193	750	-1.981896	-246.849212
60	0.094986	750	-1.884839	-248.734051
61	0.089014	750	-1.817911	-250.551962
62	0.083273	750	-1.730504	-252.282466
63	0.077760	750	-1.700894	-253.983360
64	0.072472	750	-1.636801	-255.620161
65	0.067406	750	-1.582254	-257.202415
66	0.062558	750	-1.498021	-258.700436
67	0.057926	750	-1.442586	-260.143022
68	0.053506	750	-1.371062	-261.514083
69	0.049295	750	-1.322624	-262.836708
70	0.045289	750	-1.306694	-264.143402
71	0.041485	750	-1.198271	-265.341673
72	0.037880	750	-1.165406	-266.507079
73	0.034469	750	-1.101568	-267.608647
74	0.031250	750	-1.027380	-268.636027
75	0.028218	750	-0.977131	-269.613158
76	0.025370	750	-0.964465	-270.577623
77	0.022702	750	-0.904434	-271.482056
78	0.020209	750	-0.843267	-272.325323
79	0.017889	750	-0.794424	-273.119747
80	0.015736	750	-0.729821	-273.849568
81	0.013746	750	-0.694573	-274.544141
82	0.011916	750	-0.720010	-275.264151
83	0.010240	750	-0.612219	-275.876370
84	0.008714	750	-0.565989	-276.442359
85	0.007334	750	-0.528357	-276.970716
86	0.006093	750	-0.481813	-277.452529
87	0.004988	750	-0.412474	-277.865003
88	0.004013	750	-0.388067	-278.253070
89	0.003162	750	-0.336830	-278.589899
90	0.002430	750	-0.302435	-278.892334
91	0.001810	750	-0.273762	-279.166097
92	0.001296	750	-0.246901	-279.412998
93	0.000882	750	-0.189018	-279.602015
94	0.000559	750	-0.173209	-279.775225
95	0.000320	750	-0.099402	-279.874627
96	0.000156	750	-0.077654	-279.952281
97	0.000057	750	-0.045333	-279.997614
98	0.000010	750	-0.020029	-280.017643
99	0.000000	750	-0.004047	-280.021690
Log marginal likelihood:	-280.021690
0	0.975187	750	-6.067100	-6.067100
1	0.950747	750	-5.960873	-12.027973
2	0.926679	750	-5.883752	-17.911725
3	0.902980	750	-5.797627	-23.709351
4	0.879648	750	-5.699749	-29.409101
5	0.856682	750	-5.611766	-35.020866
6	0.834079	750	-5.564572	-40.585438
7	0.811838	750	-5.429348	-46.014786
8	0.789957	750	-5.378038	-51.392824
9	0.768433	750	-5.328472	-56.721296
10	0.747266	750	-5.229441	-61.950737
11	0.726452	750	-5.114943	-67.065680
12	0.705989	750	-5.059831	-72.125511
13	0.685877	750	-4.992601	-77.118112
14	0.666112	750	-4.922440	-82.040553
15	0.646693	750	-4.817949	-86.858501
16	0.627618	750	-4.772438	-91.630939
17	0.608884	750	-4.698556	-96.329495
18	0.590490	750	-4.645998	-100.975492
19	0.572433	750	-4.455822	-105.431314
20	0.554712	750	-4.408465	-109.839779
21	0.537324	750	-4.439986	-114.279765
22	0.520268	750	-4.240009	-118.519774
23	0.503540	750	-4.192642	-122.712416
24	0.487139	750	-4.106667	-126.819083
25	0.471063	750	-4.087173	-130.906256
26	0.455310	750	-3.955310	-134.861566
27	0.439877	750	-3.928933	-138.790499
28	0.424762	750	-3.825229	-142.615729
29	0.409963	750	-3.736076	-146.351805
30	0.395478	750	-3.673011	-150.024815
31	0.381305	750	-3.634039	-153.658854
32	0.367440	750	-3.476967	-157.135822
33	0.353883	750	-3.455556	-160.591378
34	0.340630	750	-3.392607	-163.983985
35	0.327680	750	-3.309244	-167.293229
36	0.315030	750	-3.249552	-170.542781
37	0.302677	750	-3.293950	-173.836731
38	0.290619	750	-3.118846	-176.955577
39	0.278855	750	-3.046986	-180.002562
40	0.267381	750	-2.965495	-182.968058
41	0.256195	750	-2.970409	-185.938467
42	0.245294	750	-3.051162	-188.989628
43	0.234677	750	-3.033789	-192.023417
44	0.224340	750	-2.820564	-194.843981
45	0.214281	750	-2.673912	-197.517893
46	0.204498	750	-2.769122	-200.287015
47	0.194988	750	-2.732557	-203.019572
48	0.185749	750	-2.669986	-205.689557
49	0.176777	750	-2.501354	-208.190911
50	0.168070	750	-2.505743	-210.696654
51	0.159626	750	-2.276615	-212.973269
52	0.151441	750	-2.342973	-215.316242
53	0.143514	750	-2.280982	-217.597224
54	0.135841	750	-2.132419	-219.729643
55	0.128420	750	-2.130408	-221.860051
56	0.121247	750	-2.084777	-223.944829
57	0.114320	750	-1.979041	-225.923870
58	0.107637	750	-1.954806	-227.878676
59	0.101193	750	-1.887002	-229.765678
60	0.094986	750	-1.830034	-231.595712
61	0.089014	750	-1.766597	-233.362309
62	0.083273	750	-1.715343	-235.077652
63	0.077760	750	-1.686008	-236.763659
64	0.072472	750	-1.574887	-238.338546
65	0.067406	750	-1.511244	-239.849791
66	0.062558	750	-1.438791	-241.288581
67	0.057926	750	-1.391763	-242.680345
68	0.053506	750	-1.321839	-244.002184
69	0.049295	750	-1.287297	-245.289480
70	0.045289	750	-1.189206	-246.478686
71	0.041485	750	-1.187569	-247.666256
72	0.037880	750	-1.110820	-248.777076
73	0.034469	750	-1.084110	-249.861186
74	0.031250	750	-1.071044	-250.932230
75	0.028218	750	-0.969507	-251.901737
76	0.025370	750	-0.922847	-252.824584
77	0.022702	750	-0.886308	-253.710892
78	0.020209	750	-0.834685	-254.545577
79	0.017889	750	-0.785237	-255.330813
80	0.015736	750	-0.739263	-256.070076
81	0.013746	750	-0.683073	-256.753149
82	0.011916	750	-0.631855	-257.385004
83	0.010240	750	-0.573742	-257.958746
84	0.008714	750	-0.586100	-258.544846
85	0.007334	750	-0.516925	-259.061770
86	0.006093	750	-0.451217	-259.512988
87	0.004988	750	-0.423662	-259.936650
88	0.004013	750	-0.372129	-260.308779
89	0.003162	750	-0.336666	-260.645445
90	0.002430	750	-0.296114	-260.941558
91	0.001810	750	-0.241299	-261.182857
92	0.001296	750	-0.218386	-261.401243
93	0.000882	750	-0.157208	-261.558451
94	0.000559	750	-0.138496	-261.696947
95	0.000320	750	-0.095214	-261.792161
96	0.000156	750	-0.066128	-261.858289
97	0.000057	750	-0.038095	-261.896384
98	0.000010	750	-0.020378	-261.916762
99	0.000000	750	-0.004495	-261.921258
Log marginal likelihood:	-261.921258
0	0.975187	750	-6.216833	-6.216833
1	0.950747	750	-6.115748	-12.332581
2	0.926679	750	-6.020915	-18.353497
3	0.902980	750	-5.929897	-24.283394
4	0.879648	750	-5.844891	-30.128285
5	0.856682	750	-5.739627	-35.867911
6	0.834079	750	-5.658267	-41.526178
7	0.811838	750	-5.592530	-47.118708
8	0.789957	750	-5.513172	-52.631880
9	0.768433	750	-5.392463	-58.024344
10	0.747266	750	-5.328415	-63.352759
11	0.726452	750	-5.231029	-68.583788
12	0.705989	750	-5.144799	-73.728588
13	0.685877	750	-5.042728	-78.771315
14	0.666112	750	-5.000525	-83.771841
15	0.646693	750	-4.883182	-88.655023
16	0.627618	750	-4.793489	-93.448511
17	0.608884	750	-4.714448	-98.162959
18	0.590490	750	-4.657690	-102.820649
19	0.572433	750	-4.598987	-107.419637
20	0.554712	750	-4.482313	-111.901950
21	0.537324	750	-4.433455	-116.335405
22	0.520268	750	-4.299919	-120.635323
23	0.503540	750	-4.245003	-124.880326
24	0.487139	750	-4.143963	-129.024289
25	0.471063	750	-4.092477	-133.116767
26	0.455310	750	-4.001581	-137.118348
27	0.439877	750	-3.911109	-141.029457
28	0.424762	750	-3.828068	-144.857525
29	0.409963	750	-3.753882	-148.611406
30	0.395478	750	-3.778540	-152.389947
31	0.381305	750	-3.632656	-156.022602
32	0.367440	750	-3.549776	-159.572378
33	0.353883	750	-3.464801	-163.037180
34	0.340630	750	-3.368853	-166.406033
35	0.327680	750	-3.331898	-169.737931
36	0.315030	750	-3.367734	-173.105665
37	0.302677	750	-3.145355	-176.251020
38	0.290619	750	-3.150122	-179.401142
39	0.278855	750	-3.039278	-182.440420
40	0.267381	750	-3.213492	-185.653913
41	0.256195	750	-2.910934	-188.564846
42	0.245294	750	-2.915587	-191.480433
43	0.234677	750	-2.818089	-194.298522
44	0.224340	750	-2.932150	-197.230672
45	0.214281	750	-2.897580	-200.128252
46	0.204498	750	-2.608500	-202.736751
47	0.194988	750	-2.641942	-205.378694
48	0.185749	750	-2.677403	-208.056096
49	0.176777	750	-2.417200	-210.473296
50	0.168070	750	-2.576548	-213.049844
51	0.159626	750	-2.409540	-215.459384
52	0.151441	750	-2.336300	-217.795684
53	0.143514	750	-2.291387	-220.087071
54	0.135841	750	-2.189991	-222.277061
55	0.128420	750	-2.178007	-224.455069
56	0.121247	750	-2.136293	-226.591361
57	0.114320	750	-1.986642	-228.578003
58	0.107637	750	-2.001260	-230.579263
59	0.101193	750	-1.954331	-232.533594
60	0.094986	750	-1.865562	-234.399156
61	0.089014	750	-1.814748	-236.213904
62	0.083273	750	-1.677986	-237.891890
63	0.077760	750	-1.658749	-239.550639
64	0.072472	750	-1.627042	-241.177681
65	0.067406	750	-1.538326	-242.716007
66	0.062558	750	-1.484991	-244.200998
67	0.057926	750	-1.397837	-245.598835
68	0.053506	750	-1.362435	-246.961271
69	0.049295	750	-1.323811	-248.285082
70	0.045289	750	-1.284422	-249.569505
71	0.041485	750	-1.185451	-250.754956
72	0.037880	750	-1.148229	-251.903185
73	0.034469	750	-1.082835	-252.986020
74	0.031250	750	-1.013012	-253.999032
75	0.028218	750	-0.981280	-254.980312
76	0.025370	750	-0.943407	-255.923720
77	0.022702	750	-0.872361	-256.796081
78	0.020209	750	-0.813615	-257.609696
79	0.017889	750	-0.778132	-258.387827
80	0.015736	750	-0.768590	-259.156417
81	0.013746	750	-0.705569	-259.861987
82	0.011916	750	-0.661109	-260.523096
83	0.010240	750	-0.643228	-261.166324
84	0.008714	750	-0.586818	-261.753142
85	0.007334	750	-0.519996	-262.273138
86	0.006093	750	-0.446869	-262.720007
87	0.004988	750	-0.400370	-263.120377
88	0.004013	750	-0.363444	-263.483820
89	0.003162	750	-0.309910	-263.793730
90	0.002430	750	-0.294587	-264.088318
91	0.001810	750	-0.260562	-264.348879
92	0.001296	750	-0.211398	-264.560277
93	0.000882	750	-0.160819	-264.721096
94	0.000559	750	-0.137173	-264.858269
95	0.000320	750	-0.104063	-264.962332
96	0.000156	750	-0.069860	-265.032192
97	0.000057	750	-0.044584	-265.076776
98	0.000010	750	-0.019684	-265.096460
99	0.000000	750	-0.004245	-265.100705
Log marginal likelihood:	-265.100705
0	0.975187	750	-6.101057	-6.101057
1	0.950747	750	-6.072745	-12.173801
2	0.926679	750	-5.943676	-18.117477
3	0.902980	750	-5.934705	-24.052182
4	0.879648	750	-5.809441	-29.861623
5	0.856682	750	-5.848481	-35.710104
6	0.834079	750	-5.668194	-41.378298
7	0.811838	750	-5.517723	-46.896021
8	0.789957	750	-5.422251	-52.318272
9	0.768433	750	-5.324834	-57.643107
10	0.747266	750	-5.265527	-62.908634
11	0.726452	750	-5.157285	-68.065919
12	0.705989	750	-5.062667	-73.128586
13	0.685877	750	-5.076864	-78.205450
14	0.666112	750	-4.960590	-83.166039
15	0.646693	750	-4.778464	-87.944504
16	0.627618	750	-4.747610	-92.692113
17	0.608884	750	-4.691443	-97.383557
18	0.590490	750	-4.734275	-102.117832
19	0.572433	750	-4.639631	-106.757463
20	0.554712	750	-4.553384	-111.310847
21	0.537324	750	-4.372315	-115.683163
22	0.520268	750	-4.373186	-120.056349
23	0.503540	750	-4.243593	-124.299942
24	0.487139	750	-4.170320	-128.470261
25	0.471063	750	-4.064036	-132.534298
26	0.455310	750	-3.972580	-136.506878
27	0.439877	750	-3.992060	-140.498938
28	0.424762	750	-3.952873	-144.451810
29	0.409963	750	-3.774897	-148.226707
30	0.395478	750	-3.720569	-151.947276
31	0.381305	750	-3.612352	-155.559628
32	0.367440	750	-3.666122	-159.225750
33	0.353883	750	-3.494396	-162.720146
34	0.340630	750	-3.528915	-166.249061
35	0.327680	750	-3.344769	-169.593831
36	0.315030	750	-3.440387	-173.034217
37	0.302677	750	-3.258128	-176.292345
38	0.290619	750	-3.241651	-179.533996
39	0.278855	750	-3.151903	-182.685899
40	0.267381	750	-3.061517	-185.747416
41	0.256195	750	-2.934853	-188.682269
42	0.245294	750	-2.913004	-191.595273
43	0.234677	750	-2.931109	-194.526383
44	0.224340	750	-2.822640	-197.349022
45	0.214281	750	-2.842765	-200.191787
46	0.204498	750	-2.651358	-202.843145
47	0.194988	750	-2.696076	-205.539220
48	0.185749	750	-2.590373	-208.129593
49	0.176777	750	-2.535585	-210.665177
50	0.168070	750	-2.480549	-213.145727
51	0.159626	750	-2.389793	-215.535519
52	0.151441	750	-2.291265	-217.826785
53	0.143514	750	-2.261545	-220.088330
54	0.135841	750	-2.207529	-222.295858
55	0.128420	750	-2.095176	-224.391035
56	0.121247	750	-2.039394	-226.430428
57	0.114320	750	-2.007789	-228.438218
58	0.107637	750	-1.943698	-230.381916
59	0.101193	750	-1.852244	-232.234160
60	0.094986	750	-1.835065	-234.069225
61	0.089014	750	-1.748662	-235.817887
62	0.083273	750	-1.678649	-237.496536
63	0.077760	750	-1.606008	-239.102543
64	0.072472	750	-1.559321	-240.661864
65	0.067406	750	-1.502539	-242.164403
66	0.062558	750	-1.465674	-243.630078
67	0.057926	750	-1.347593	-244.977671
68	0.053506	750	-1.318195	-246.295866
69	0.049295	750	-1.273707	-247.569573
70	0.045289	750	-1.242598	-248.812171
71	0.041485	750	-1.132707	-249.944878
72	0.037880	750	-1.104576	-251.049455
73	0.034469	750	-1.057612	-252.107066
74	0.031250	750	-1.017262	-253.124328
75	0.028218	750	-0.950541	-254.074869
76	0.025370	750	-0.898994	-254.973863
77	0.022702	750	-0.874581	-255.848445
78	0.020209	750	-0.833934	-256.682379
79	0.017889	750	-0.780623	-257.463002
80	0.015736	750	-0.703699	-258.166701
81	0.013746	750	-0.657748	-258.824449
82	0.011916	750	-0.639481	-259.463930
83	0.010240	750	-0.619482	-260.083412
84	0.008714	750	-0.537546	-260.620958
85	0.007334	750	-0.540664	-261.161622
86	0.006093	750	-0.477628	-261.639250
87	0.004988	750	-0.434601	-262.073851
88	0.004013	750	-0.354490	-262.428341
89	0.003162	750	-0.322179	-262.750520
90	0.002430	750	-0.277851	-263.028370
91	0.001810	750	-0.247510	-263.275881
92	0.001296	750	-0.207469	-263.483350
93	0.000882	750	-0.167613	-263.650963
94	0.000559	750	-0.131811	-263.782775
95	0.000320	750	-0.089189	-263.871964
96	0.000156	750	-0.067402	-263.939365
97	0.000057	750	-0.039443	-263.978809
98	0.000010	750	-0.017932	-263.996741
99	0.000000	750	-0.004070	-264.000811
Log marginal likelihood:	-264.000811
0	0.975187	750	-6.024187	-6.024187
1	0.950747	750	-5.926597	-11.950784
2	0.926679	750	-5.875969	-17.826753
3	0.902980	750	-5.737877	-23.564631
4	0.879648	750	-5.642718	-29.207349
5	0.856682	750	-5.577549	-34.784897
6	0.834079	750	-5.493234	-40.278131
7	0.811838	750	-5.405866	-45.683998
8	0.789957	750	-5.364695	-51.048693
9	0.768433	750	-5.227051	-56.275743
10	0.747266	750	-5.200149	-61.475893
11	0.726452	750	-5.102360	-66.578253
12	0.705989	750	-5.000731	-71.578984
13	0.685877	750	-4.946072	-76.525056
14	0.666112	750	-4.919531	-81.444587
15	0.646693	750	-4.726292	-86.170879
16	0.627618	750	-4.721560	-90.892440
17	0.608884	750	-4.596147	-95.488587
18	0.590490	750	-4.599347	-100.087934
19	0.572433	750	-4.405956	-104.493889
20	0.554712	750	-4.326768	-108.820658
21	0.537324	750	-4.310007	-113.130664
22	0.520268	750	-4.213801	-117.344466
23	0.503540	750	-4.122031	-121.466497
24	0.487139	750	-4.029853	-125.496350
25	0.471063	750	-3.989628	-129.485977
26	0.455310	750	-3.944126	-133.430103
27	0.439877	750	-3.817527	-137.247630
28	0.424762	750	-3.773572	-141.021202
29	0.409963	750	-3.670150	-144.691352
30	0.395478	750	-3.611535	-148.302887
31	0.381305	750	-3.540153	-151.843040
32	0.367440	750	-3.483826	-155.326866
33	0.353883	750	-3.385971	-158.712837
34	0.340630	750	-3.307844	-162.020681
35	0.327680	750	-3.236007	-165.256688
36	0.315030	750	-3.167310	-168.423998
37	0.302677	750	-3.136755	-171.560752
38	0.290619	750	-3.100957	-174.661709
39	0.278855	750	-3.045282	-177.706991
40	0.267381	750	-3.004411	-180.711402
41	0.256195	750	-2.894338	-183.605740
42	0.245294	750	-2.787253	-186.392993
43	0.234677	750	-2.785753	-189.178746
44	0.224340	750	-2.747695	-191.926441
45	0.214281	750	-2.584124	-194.510565
46	0.204498	750	-2.625568	-197.136134
47	0.194988	750	-2.719025	-199.855159
48	0.185749	750	-2.605296	-202.460455
49	0.176777	750	-2.585852	-205.046307
50	0.168070	750	-2.322402	-207.368709
51	0.159626	750	-2.386567	-209.755276
52	0.151441	750	-2.225561	-211.980838
53	0.143514	750	-2.264017	-214.244855
54	0.135841	750	-2.036934	-216.281789
55	0.128420	750	-2.069440	-218.351229
56	0.121247	750	-2.097909	-220.449138
57	0.114320	750	-2.029087	-222.478225
58	0.107637	750	-1.949459	-224.427685
59	0.101193	750	-1.865792	-226.293477
60	0.094986	750	-1.859820	-228.153297
61	0.089014	750	-1.766573	-229.919870
62	0.083273	750	-1.709238	-231.629108
63	0.077760	750	-1.693701	-233.322809
64	0.072472	750	-1.571884	-234.894693
65	0.067406	750	-1.534777	-236.429471
66	0.062558	750	-1.447910	-237.877380
67	0.057926	750	-1.409006	-239.286386
68	0.053506	750	-1.350681	-240.637067
69	0.049295	750	-1.292802	-241.929869
70	0.045289	750	-1.247883	-243.177752
71	0.041485	750	-1.183098	-244.360850
72	0.037880	750	-1.146946	-245.507795
73	0.034469	750	-1.102942	-246.610738
74	0.031250	750	-1.028021	-247.638759
75	0.028218	750	-0.972938	-248.611697
76	0.025370	750	-0.897891	-249.509588
77	0.022702	750	-0.847043	-250.356631
78	0.020209	750	-0.799523	-251.156154
79	0.017889	750	-0.796543	-251.952697
80	0.015736	750	-0.734954	-252.687651
81	0.013746	750	-0.660045	-253.347696
82	0.011916	750	-0.657856	-254.005552
83	0.010240	750	-0.576298	-254.581850
84	0.008714	750	-0.547377	-255.129226
85	0.007334	750	-0.527358	-255.656584
86	0.006093	750	-0.448259	-256.104843
87	0.004988	750	-0.388481	-256.493324
88	0.004013	750	-0.395000	-256.888324
89	0.003162	750	-0.324188	-257.212512
90	0.002430	750	-0.294442	-257.506953
91	0.001810	750	-0.255251	-257.762204
92	0.001296	750	-0.208653	-257.970857
93	0.000882	750	-0.172949	-258.143806
94	0.000559	750	-0.124390	-258.268196
95	0.000320	750	-0.091904	-258.360100
96	0.000156	750	-0.066397	-258.426497
97	0.000057	750	-0.039475	-258.465973
98	0.000010	750	-0.019014	-258.484986
99	0.000000	750	-0.003830	-258.488817
Log marginal likelihood:	-258.488817
0	0.975187	750	-6.192659	-6.192659
1	0.950747	750	-6.084107	-12.276766
2	0.926679	750	-6.016870	-18.293636
3	0.902980	750	-5.986940	-24.280576
4	0.879648	750	-5.824353	-30.104929
5	0.856682	750	-5.732084	-35.837013
6	0.834079	750	-5.662174	-41.499187
7	0.811838	750	-5.558032	-47.057219
8	0.789957	750	-5.491631	-52.548849
9	0.768433	750	-5.418841	-57.967690
10	0.747266	750	-5.316274	-63.283965
11	0.726452	750	-5.217637	-68.501602
12	0.705989	750	-5.118095	-73.619696
13	0.685877	750	-5.078895	-78.698591
14	0.666112	750	-5.045106	-83.743698
15	0.646693	750	-4.971769	-88.715467
16	0.627618	750	-4.808537	-93.524004
17	0.608884	750	-4.793167	-98.317171
18	0.590490	750	-4.665945	-102.983116
19	0.572433	750	-4.587069	-107.570184
20	0.554712	750	-4.509002	-112.079186
21	0.537324	750	-4.485607	-116.564793
22	0.520268	750	-4.475068	-121.039861
23	0.503540	750	-4.328602	-125.368462
24	0.487139	750	-4.232907	-129.601369
25	0.471063	750	-4.203925	-133.805294
26	0.455310	750	-4.034403	-137.839697
27	0.439877	750	-4.015332	-141.855029
28	0.424762	750	-3.891097	-145.746126
29	0.409963	750	-3.893271	-149.639397
30	0.395478	750	-3.733117	-153.372514
31	0.381305	750	-3.739321	-157.111835
32	0.367440	750	-3.687488	-160.799323
33	0.353883	750	-3.481285	-164.280608
34	0.340630	750	-3.399945	-167.680553
35	0.327680	750	-3.440977	-171.121530
36	0.315030	750	-3.370818	-174.492347
37	0.302677	750	-3.277958	-177.770305
38	0.290619	750	-3.132245	-180.902550
39	0.278855	750	-3.198391	-184.100942
40	0.267381	750	-3.106271	-187.207212
41	0.256195	750	-3.173360	-190.380572
42	0.245294	750	-2.971885	-193.352456
43	0.234677	750	-2.978419	-196.330875
44	0.224340	750	-2.918810	-199.249685
45	0.214281	750	-2.743726	-201.993411
46	0.204498	750	-2.668580	-204.661990
47	0.194988	750	-2.690887	-207.352877
48	0.185749	750	-2.639773	-209.992650
49	0.176777	750	-2.517175	-212.509825
50	0.168070	750	-2.447359	-214.957184
51	0.159626	750	-2.385183	-217.342367
52	0.151441	750	-2.343797	-219.686164
53	0.143514	750	-2.273084	-221.959249
54	0.135841	750	-2.160816	-224.120065
55	0.128420	750	-2.147908	-226.267973
56	0.121247	750	-2.046145	-228.314117
57	0.114320	750	-2.021995	-230.336113
58	0.107637	750	-1.957977	-232.294090
59	0.101193	750	-1.888910	-234.183000
60	0.094986	750	-1.834645	-236.017645
61	0.089014	750	-1.784281	-237.801926
62	0.083273	750	-1.695488	-239.497414
63	0.077760	750	-1.598877	-241.096291
64	0.072472	750	-1.584599	-242.680890
65	0.067406	750	-1.520874	-244.201764
66	0.062558	750	-1.491789	-245.693553
67	0.057926	750	-1.407120	-247.100674
68	0.053506	750	-1.360886	-248.461559
69	0.049295	750	-1.297614	-249.759173
70	0.045289	750	-1.224975	-250.984148
71	0.041485	750	-1.238166	-252.222314
72	0.037880	750	-1.163659	-253.385973
73	0.034469	750	-1.041860	-254.427833
74	0.031250	750	-1.050706	-255.478540
75	0.028218	750	-0.968093	-256.446632
76	0.025370	750	-0.924495	-257.371127
77	0.022702	750	-0.890528	-258.261655
78	0.020209	750	-0.841228	-259.102883
79	0.017889	750	-0.773900	-259.876784
80	0.015736	750	-0.704063	-260.580847
81	0.013746	750	-0.685472	-261.266319
82	0.011916	750	-0.633476	-261.899796
83	0.010240	750	-0.589252	-262.489048
84	0.008714	750	-0.553957	-263.043005
85	0.007334	750	-0.503924	-263.546928
86	0.006093	750	-0.472961	-264.019890
87	0.004988	750	-0.411808	-264.431698
88	0.004013	750	-0.372923	-264.804620
89	0.003162	750	-0.326919	-265.131540
90	0.002430	750	-0.290096	-265.421635
91	0.001810	750	-0.258084	-265.679720
92	0.001296	750	-0.216251	-265.895971
93	0.000882	750	-0.177739	-266.073710
94	0.000559	750	-0.145263	-266.218973
95	0.000320	750	-0.093716	-266.312689
96	0.000156	750	-0.063519	-266.376207
97	0.000057	750	-0.038815	-266.415022
98	0.000010	750	-0.020824	-266.435846
99	0.000000	750	-0.004589	-266.440435
Log marginal likelihood:	-266.440435
0	0.975187	750	-6.043252	-6.043252
1	0.950747	750	-5.951316	-11.994568
2	0.926679	750	-5.789523	-17.784091
3	0.902980	750	-5.714961	-23.499052
4	0.879648	750	-5.627680	-29.126732
5	0.856682	750	-5.534188	-34.660920
6	0.834079	750	-5.547839	-40.208759
7	0.811838	750	-5.436549	-45.645308
8	0.789957	750	-5.315553	-50.960861
9	0.768433	750	-5.251825	-56.212686
10	0.747266	750	-5.138817	-61.351503
11	0.726452	750	-5.074735	-66.426237
12	0.705989	750	-4.957706	-71.383943
13	0.685877	750	-4.931902	-76.315845
14	0.666112	750	-4.833247	-81.149092
15	0.646693	750	-4.734870	-85.883962
16	0.627618	750	-4.744000	-90.627962
17	0.608884	750	-4.549437	-95.177399
18	0.590490	750	-4.517458	-99.694857
19	0.572433	750	-4.417482	-104.112339
20	0.554712	750	-4.374213	-108.486552
