Steppingstone sampler:
        No Stones:                  100
        Start It:                   1010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
91	0.001810	750	-0.228624	-166.740880
92	0.001296	750	-0.173469	-166.914349
93	0.000882	750	-0.152744	-167.067093
94	0.000559	750	-0.110991	-167.178084
95	0.000320	750	-0.094037	-167.272121
96	0.000156	750	-0.061328	-167.333449
97	0.000057	750	-0.036433	-167.369882
98	0.000010	750	-0.018237	-167.388119
99	0.000000	750	-0.004796	-167.392915
Log marginal likelihood:	-167.392915
0	0.975187	750	-3.888538	-3.888538
1	0.950747	750	-3.823919	-7.712458
2	0.926679	750	-3.757527	-11.469985
3	0.902980	750	-3.686654	-15.156639
4	0.879648	750	-3.660010	-18.816649
5	0.856682	750	-3.619185	-22.435834
6	0.834079	750	-3.552117	-25.987951
7	0.811838	750	-3.501919	-29.489870
8	0.789957	750	-3.423096	-32.912966
9	0.768433	750	-3.366288	-36.279254
10	0.747266	750	-3.342511	-39.621765
11	0.726452	750	-3.289817	-42.911582
12	0.705989	750	-3.227366	-46.138949
13	0.685877	750	-3.170415	-49.309363
14	0.666112	750	-3.127738	-52.437101
15	0.646693	750	-3.072939	-55.510040
16	0.627618	750	-3.016490	-58.526530
17	0.608884	750	-2.953032	-61.479562
18	0.590490	750	-2.933841	-64.413403
19	0.572433	750	-2.865224	-67.278627
20	0.554712	750	-2.796833	-70.075460
21	0.537324	750	-2.773583	-72.849043
22	0.520268	750	-2.710014	-75.559056
23	0.503540	750	-2.664574	-78.223630
24	0.487139	750	-2.630817	-80.854447
25	0.471063	750	-2.567873	-83.422320
26	0.455310	750	-2.504688	-85.927009
27	0.439877	750	-2.473247	-88.400256
28	0.424762	750	-2.446552	-90.846808
29	0.409963	750	-2.380272	-93.227080
30	0.395478	750	-2.321756	-95.548836
31	0.381305	750	-2.293209	-97.842045
32	0.367440	750	-2.253143	-100.095188
33	0.353883	750	-2.196792	-102.291980
34	0.340630	750	-2.154879	-104.446859
35	0.327680	750	-2.112911	-106.559769
36	0.315030	750	-2.079955	-108.639724
37	0.302677	750	-2.037681	-110.677405
38	0.290619	750	-1.959284	-112.636689
39	0.278855	750	-1.961794	-114.598483
40	0.267381	750	-1.870060	-116.468543
41	0.256195	750	-1.828887	-118.297430
42	0.245294	750	-1.812516	-120.109945
43	0.234677	750	-1.864430	-121.974375
44	0.224340	750	-1.752096	-123.726472
45	0.214281	750	-1.711804	-125.438276
46	0.204498	750	-1.841937	-127.280212
47	0.194988	750	-1.777557	-129.057770
48	0.185749	750	-1.716128	-130.773898
49	0.176777	750	-1.587703	-132.361601
50	0.168070	750	-1.666527	-134.028127
51	0.159626	750	-1.800735	-135.828863
52	0.151441	750	-1.525617	-137.354479
53	0.143514	750	-1.483276	-138.837755
54	0.135841	750	-1.610749	-140.448504
55	0.128420	750	-1.665174	-142.113678
56	0.121247	750	-1.498428	-143.612106
57	0.114320	750	-1.527497	-145.139603
58	0.107637	750	-1.442437	-146.582041
59	0.101193	750	-1.402681	-147.984722
60	0.094986	750	-1.337978	-149.322700
61	0.089014	750	-1.382136	-150.704835
62	0.083273	750	-1.347539	-152.052375
63	0.077760	750	-1.252679	-153.305054
64	0.072472	750	-1.179501	-154.484556
65	0.067406	750	-1.204395	-155.688950
66	0.062558	750	-1.138997	-156.827947
67	0.057926	750	-1.050824	-157.878772
68	0.053506	750	-1.030673	-158.909445
69	0.049295	750	-1.008639	-159.918084
70	0.045289	750	-0.960902	-160.878986
71	0.041485	750	-0.907658	-161.786645
72	0.037880	750	-0.871653	-162.658298
73	0.034469	750	-0.823692	-163.481989
74	0.031250	750	-0.772558	-164.254547
75	0.028218	750	-0.754476	-165.009023
76	0.025370	750	-0.739963	-165.748987
77	0.022702	750	-0.685474	-166.434460
78	0.020209	750	-0.651427	-167.085887
79	0.017889	750	-0.595188	-167.681075
80	0.015736	750	-0.574148	-168.255223
81	0.013746	750	-0.538289	-168.793513
82	0.011916	750	-0.529015	-169.322527
83	0.010240	750	-0.462790	-169.785317
84	0.008714	750	-0.438547	-170.223864
85	0.007334	750	-0.392358	-170.616223
86	0.006093	750	-0.348856	-170.965078
87	0.004988	750	-0.344987	-171.310065
88	0.004013	750	-0.298625	-171.608690
89	0.003162	750	-0.276994	-171.885683
90	0.002430	750	-0.231830	-172.117513
91	0.001810	750	-0.201590	-172.319103
92	0.001296	750	-0.157611	-172.476714
93	0.000882	750	-0.150104	-172.626819
94	0.000559	750	-0.128131	-172.754950
95	0.000320	750	-0.096042	-172.850991
96	0.000156	750	-0.057133	-172.908124
97	0.000057	750	-0.038124	-172.946249
98	0.000010	750	-0.016587	-172.962836
99	0.000000	750	-0.003566	-172.966402
Log marginal likelihood:	-172.966402
0	0.975187	750	-3.329415	-3.329415
1	0.950747	750	-3.282624	-6.612039
2	0.926679	750	-3.230704	-9.842743
3	0.902980	750	-3.192999	-13.035742
4	0.879648	750	-3.136501	-16.172243
5	0.856682	750	-3.082278	-19.254521
6	0.834079	750	-3.034951	-22.289472
7	0.811838	750	-2.993126	-25.282598
8	0.789957	750	-2.944842	-28.227439
9	0.768433	750	-2.887572	-31.115011
10	0.747266	750	-2.855059	-33.970070
11	0.726452	750	-2.804888	-36.774957
12	0.705989	750	-2.755938	-39.530895
13	0.685877	750	-2.714201	-42.245096
14	0.666112	750	-2.660505	-44.905601
15	0.646693	750	-2.619865	-47.525466
16	0.627618	750	-2.580019	-50.105485
17	0.608884	750	-2.522319	-52.627803
18	0.590490	750	-2.503832	-55.131635
19	0.572433	750	-2.446382	-57.578018
20	0.554712	750	-2.406923	-59.984941
21	0.537324	750	-2.370728	-62.355669
22	0.520268	750	-2.317649	-64.673318
23	0.503540	750	-2.268446	-66.941765
24	0.487139	750	-2.236890	-69.178654
25	0.471063	750	-2.205352	-71.384006
26	0.455310	750	-2.146693	-73.530700
27	0.439877	750	-2.111152	-75.641851
28	0.424762	750	-2.081647	-77.723499
29	0.409963	750	-2.033228	-79.756727
30	0.395478	750	-1.984423	-81.741150
31	0.381305	750	-1.958973	-83.700123
32	0.367440	750	-1.912418	-85.612541
33	0.353883	750	-1.861632	-87.474172
34	0.340630	750	-1.836721	-89.310893
35	0.327680	750	-1.791861	-91.102754
36	0.315030	750	-1.777925	-92.880679
37	0.302677	750	-1.714768	-94.595447
38	0.290619	750	-1.694103	-96.289550
39	0.278855	750	-1.646206	-97.935757
40	0.267381	750	-1.621980	-99.557736
41	0.256195	750	-1.582952	-101.140688
42	0.245294	750	-1.562463	-102.703151
43	0.234677	750	-1.506118	-104.209269
44	0.224340	750	-1.466800	-105.676069
45	0.214281	750	-1.511458	-107.187527
46	0.204498	750	-1.436065	-108.623593
47	0.194988	750	-1.477403	-110.100996
48	0.185749	750	-1.522774	-111.623770
49	0.176777	750	-1.396171	-113.019941
50	0.168070	750	-1.301516	-114.321457
51	0.159626	750	-1.390593	-115.712050
52	0.151441	750	-1.246577	-116.958627
53	0.143514	750	-1.195330	-118.153957
54	0.135841	750	-1.339866	-119.493823
55	0.128420	750	-1.250200	-120.744023
56	0.121247	750	-1.321726	-122.065749
57	0.114320	750	-1.162616	-123.228365
58	0.107637	750	-1.242315	-124.470680
59	0.101193	750	-1.207665	-125.678345
60	0.094986	750	-1.150844	-126.829190
61	0.089014	750	-1.179026	-128.008216
62	0.083273	750	-1.212999	-129.221215
63	0.077760	750	-1.033561	-130.254776
64	0.072472	750	-1.110243	-131.365019
65	0.067406	750	-1.117580	-132.482599
66	0.062558	750	-1.145798	-133.628397
67	0.057926	750	-1.021615	-134.650013
68	0.053506	750	-1.032102	-135.682114
69	0.049295	750	-0.993317	-136.675432
70	0.045289	750	-0.935525	-137.610957
71	0.041485	750	-0.893873	-138.504830
72	0.037880	750	-0.876746	-139.381576
73	0.034469	750	-0.815499	-140.197075
74	0.031250	750	-0.785848	-140.982923
75	0.028218	750	-0.757096	-141.740019
76	0.025370	750	-0.720124	-142.460143
77	0.022702	750	-0.689377	-143.149521
78	0.020209	750	-0.639496	-143.789017
79	0.017889	750	-0.593392	-144.382409
80	0.015736	750	-0.552728	-144.935137
81	0.013746	750	-0.549005	-145.484142
82	0.011916	750	-0.503574	-145.987716
83	0.010240	750	-0.472334	-146.460050
84	0.008714	750	-0.415758	-146.875808
85	0.007334	750	-0.414943	-147.290751
86	0.006093	750	-0.390308	-147.681059
87	0.004988	750	-0.333790	-148.014849
88	0.004013	750	-0.330450	-148.345300
89	0.003162	750	-0.263636	-148.608935
90	0.002430	750	-0.252484	-148.861420
91	0.001810	750	-0.192827	-149.054247
92	0.001296	750	-0.179225	-149.233472
93	0.000882	750	-0.139561	-149.373033
94	0.000559	750	-0.106352	-149.479385
95	0.000320	750	-0.089823	-149.569208
96	0.000156	750	-0.057254	-149.626462
97	0.000057	750	-0.034957	-149.661420
98	0.000010	750	-0.015907	-149.677327
99	0.000000	750	-0.003588	-149.680915
Log marginal likelihood:	-149.680915
0	0.975187	750	-3.694111	-3.694111
1	0.950747	750	-3.637057	-7.331168
2	0.926679	750	-3.589907	-10.921075
3	0.902980	750	-3.531798	-14.452873
4	0.879648	750	-3.479160	-17.932033
5	0.856682	750	-3.416429	-21.348462
6	0.834079	750	-3.364045	-24.712507
7	0.811838	750	-3.318863	-28.031370
8	0.789957	750	-3.265245	-31.296615
9	0.768433	750	-3.206576	-34.503191
10	0.747266	750	-3.155315	-37.658506
11	0.726452	750	-3.101112	-40.759618
12	0.705989	750	-3.064245	-43.823863
13	0.685877	750	-3.015420	-46.839282
14	0.666112	750	-2.959031	-49.798313
15	0.646693	750	-2.905866	-52.704179
16	0.627618	750	-2.854363	-55.558542
17	0.608884	750	-2.806634	-58.365176
18	0.590490	750	-2.747595	-61.112771
19	0.572433	750	-2.710596	-63.823367
20	0.554712	750	-2.674647	-66.498014
21	0.537324	750	-2.625859	-69.123874
22	0.520268	750	-2.554129	-71.678003
23	0.503540	750	-2.520761	-74.198763
24	0.487139	750	-2.478973	-76.677736
25	0.471063	750	-2.432495	-79.110231
26	0.455310	750	-2.400813	-81.511044
27	0.439877	750	-2.351515	-83.862559
28	0.424762	750	-2.301431	-86.163990
29	0.409963	750	-2.250072	-88.414062
30	0.395478	750	-2.208373	-90.622436
31	0.381305	750	-2.151962	-92.774397
32	0.367440	750	-2.106528	-94.880925
33	0.353883	750	-2.097746	-96.978672
34	0.340630	750	-2.011480	-98.990151
35	0.327680	750	-1.988756	-100.978907
36	0.315030	750	-1.948179	-102.927086
37	0.302677	750	-1.887411	-104.814497
38	0.290619	750	-1.866732	-106.681229
39	0.278855	750	-1.808076	-108.489306
40	0.267381	750	-1.776804	-110.266110
41	0.256195	750	-1.800868	-112.066978
42	0.245294	750	-1.707366	-113.774344
43	0.234677	750	-1.662533	-115.436876
44	0.224340	750	-1.675512	-117.112388
45	0.214281	750	-1.620265	-118.732653
46	0.204498	750	-1.596946	-120.329599
47	0.194988	750	-1.614170	-121.943769
48	0.185749	750	-1.779952	-123.723721
49	0.176777	750	-1.596120	-125.319841
50	0.168070	750	-1.442593	-126.762434
51	0.159626	750	-1.579374	-128.341808
52	0.151441	750	-1.654203	-129.996011
53	0.143514	750	-1.539644	-131.535655
54	0.135841	750	-1.456897	-132.992552
55	0.128420	750	-1.455855	-134.448407
56	0.121247	750	-1.371325	-135.819732
57	0.114320	750	-1.379590	-137.199322
58	0.107637	750	-1.352751	-138.552073
59	0.101193	750	-1.362266	-139.914339
60	0.094986	750	-1.356397	-141.270735
61	0.089014	750	-1.283502	-142.554237
62	0.083273	750	-1.268739	-143.822976
63	0.077760	750	-1.250168	-145.073144
64	0.072472	750	-1.240601	-146.313745
65	0.067406	750	-1.142085	-147.455830
66	0.062558	750	-1.044586	-148.500417
67	0.057926	750	-1.051169	-149.551586
68	0.053506	750	-1.027876	-150.579462
69	0.049295	750	-0.980205	-151.559667
70	0.045289	750	-0.944111	-152.503777
71	0.041485	750	-0.921372	-153.425149
72	0.037880	750	-0.873785	-154.298934
73	0.034469	750	-0.825073	-155.124006
74	0.031250	750	-0.806666	-155.930672
75	0.028218	750	-0.753576	-156.684248
76	0.025370	750	-0.702052	-157.386301
77	0.022702	750	-0.681675	-158.067976
78	0.020209	750	-0.615083	-158.683060
79	0.017889	750	-0.591820	-159.274880
80	0.015736	750	-0.579255	-159.854135
81	0.013746	750	-0.557041	-160.411176
82	0.011916	750	-0.487057	-160.898232
83	0.010240	750	-0.478989	-161.377222
84	0.008714	750	-0.432285	-161.809506
85	0.007334	750	-0.398641	-162.208147
86	0.006093	750	-0.364724	-162.572871
87	0.004988	750	-0.308411	-162.881282
88	0.004013	750	-0.285305	-163.166587
89	0.003162	750	-0.266431	-163.433018
90	0.002430	750	-0.250386	-163.683404
91	0.001810	750	-0.216505	-163.899908
92	0.001296	750	-0.169170	-164.069078
93	0.000882	750	-0.146424	-164.215502
94	0.000559	750	-0.101952	-164.317455
95	0.000320	750	-0.086440	-164.403895
96	0.000156	750	-0.056729	-164.460624
97	0.000057	750	-0.042901	-164.503525
98	0.000010	750	-0.015885	-164.519410
99	0.000000	750	-0.003796	-164.523207
Log marginal likelihood:	-164.523207
0	0.975187	750	-4.338967	-4.338967
1	0.950747	750	-4.290191	-8.629158
2	0.926679	750	-4.210889	-12.840047
3	0.902980	750	-4.152101	-16.992148
4	0.879648	750	-4.082017	-21.074165
5	0.856682	750	-4.026397	-25.100562
6	0.834079	750	-3.981771	-29.082332
7	0.811838	750	-3.904274	-32.986607
8	0.789957	750	-3.838689	-36.825295
9	0.768433	750	-3.792959	-40.618254
10	0.747266	750	-3.706530	-44.324784
11	0.726452	750	-3.656549	-47.981332
12	0.705989	750	-3.609071	-51.590404
13	0.685877	750	-3.522888	-55.113292
14	0.666112	750	-3.476149	-58.589441
15	0.646693	750	-3.418666	-62.008107
16	0.627618	750	-3.372596	-65.380703
17	0.608884	750	-3.301748	-68.682451
18	0.590490	750	-3.233790	-71.916242
19	0.572433	750	-3.187706	-75.103947
20	0.554712	750	-3.128668	-78.232615
21	0.537324	750	-3.077311	-81.309926
22	0.520268	750	-3.008727	-84.318652
23	0.503540	750	-2.965655	-87.284307
24	0.487139	750	-2.892767	-90.177074
25	0.471063	750	-2.843698	-93.020771
26	0.455310	750	-2.792888	-95.813659
27	0.439877	750	-2.747010	-98.560669
28	0.424762	750	-2.691348	-101.252017
29	0.409963	750	-2.620285	-103.872303
30	0.395478	750	-2.565794	-106.438097
31	0.381305	750	-2.538121	-108.976217
32	0.367440	750	-2.483362	-111.459579
33	0.353883	750	-2.411497	-113.871076
34	0.340630	750	-2.370263	-116.241339
35	0.327680	750	-2.414955	-118.656294
36	0.315030	750	-2.265388	-120.921682
37	0.302677	750	-2.226494	-123.148176
38	0.290619	750	-2.164041	-125.312217
39	0.278855	750	-2.113881	-127.426098
40	0.267381	750	-2.113079	-129.539177
41	0.256195	750	-2.027074	-131.566251
42	0.245294	750	-2.044105	-133.610356
43	0.234677	750	-2.005273	-135.615630
44	0.224340	750	-1.963675	-137.579305
45	0.214281	750	-1.902763	-139.482067
46	0.204498	750	-1.964966	-141.447033
47	0.194988	750	-1.784381	-143.231414
48	0.185749	750	-1.807565	-145.038979
49	0.176777	750	-1.862688	-146.901667
50	0.168070	750	-1.758512	-148.660179
51	0.159626	750	-1.838868	-150.499047
52	0.151441	750	-1.707651	-152.206698
53	0.143514	750	-1.730825	-153.937523
54	0.135841	750	-1.719298	-155.656821
55	0.128420	750	-1.616677	-157.273499
56	0.121247	750	-1.632649	-158.906148
57	0.114320	750	-1.579126	-160.485273
58	0.107637	750	-1.486468	-161.971742
59	0.101193	750	-1.525690	-163.497432
60	0.094986	750	-1.483618	-164.981050
61	0.089014	750	-1.399317	-166.380367
62	0.083273	750	-1.361891	-167.742258
63	0.077760	750	-1.276148	-169.018406
64	0.072472	750	-1.247294	-170.265700
65	0.067406	750	-1.220487	-171.486187
66	0.062558	750	-1.170233	-172.656420
67	0.057926	750	-1.122651	-173.779072
68	0.053506	750	-1.074487	-174.853559
69	0.049295	750	-0.973906	-175.827464
70	0.045289	750	-0.983948	-176.811412
71	0.041485	750	-0.920082	-177.731494
72	0.037880	750	-0.885178	-178.616672
73	0.034469	750	-0.856136	-179.472808
74	0.031250	750	-0.806509	-180.279317
75	0.028218	750	-0.778082	-181.057398
76	0.025370	750	-0.724401	-181.781800
77	0.022702	750	-0.696453	-182.478252
78	0.020209	750	-0.655688	-183.133940
79	0.017889	750	-0.614664	-183.748604
80	0.015736	750	-0.570890	-184.319493
81	0.013746	750	-0.548796	-184.868289
82	0.011916	750	-0.514477	-185.382766
83	0.010240	750	-0.461735	-185.844502
84	0.008714	750	-0.447562	-186.292063
85	0.007334	750	-0.390561	-186.682624
86	0.006093	750	-0.367574	-187.050197
87	0.004988	750	-0.340229	-187.390426
88	0.004013	750	-0.313548	-187.703975
89	0.003162	750	-0.283699	-187.987674
90	0.002430	750	-0.236835	-188.224509
91	0.001810	750	-0.208442	-188.432951
92	0.001296	750	-0.178422	-188.611372
93	0.000882	750	-0.147570	-188.758942
94	0.000559	750	-0.114654	-188.873596
95	0.000320	750	-0.080573	-188.954169
96	0.000156	750	-0.057068	-189.011238
97	0.000057	750	-0.033813	-189.045050
98	0.000010	750	-0.015696	-189.060746
99	0.000000	750	-0.003866	-189.064613
Log marginal likelihood:	-189.064613
0	0.975187	750	-3.662736	-3.662736
1	0.950747	750	-3.637373	-7.300110
2	0.926679	750	-3.555106	-10.855216
3	0.902980	750	-3.507634	-14.362850
4	0.879648	750	-3.467436	-17.830285
5	0.856682	750	-3.400832	-21.231117
6	0.834079	750	-3.356214	-24.587331
7	0.811838	750	-3.306923	-27.894254
8	0.789957	750	-3.254297	-31.148551
9	0.768433	750	-3.208048	-34.356599
10	0.747266	750	-3.151203	-37.507802
11	0.726452	750	-3.085523	-40.593326
12	0.705989	750	-3.049303	-43.642629
13	0.685877	750	-3.011910	-46.654539
14	0.666112	750	-2.951827	-49.606366
15	0.646693	750	-2.913184	-52.519550
16	0.627618	750	-2.881198	-55.400748
17	0.608884	750	-2.807542	-58.208291
18	0.590490	750	-2.780653	-60.988944
19	0.572433	750	-2.698251	-63.687195
20	0.554712	750	-2.659014	-66.346209
21	0.537324	750	-2.626046	-68.972256
22	0.520268	750	-2.562478	-71.534734
23	0.503540	750	-2.525822	-74.060556
24	0.487139	750	-2.458040	-76.518596
25	0.471063	750	-2.405915	-78.924511
26	0.455310	750	-2.370522	-81.295033
27	0.439877	750	-2.332555	-83.627588
28	0.424762	750	-2.319071	-85.946659
29	0.409963	750	-2.247565	-88.194224
30	0.395478	750	-2.189394	-90.383618
31	0.381305	750	-2.155268	-92.538887
32	0.367440	750	-2.112635	-94.651522
33	0.353883	750	-2.085285	-96.736807
34	0.340630	750	-2.041141	-98.777948
35	0.327680	750	-1.998126	-100.776074
36	0.315030	750	-1.942946	-102.719020
37	0.302677	750	-1.887143	-104.606163
38	0.290619	750	-1.855783	-106.461945
39	0.278855	750	-1.806050	-108.267996
40	0.267381	750	-1.800335	-110.068331
41	0.256195	750	-1.732854	-111.801186
42	0.245294	750	-1.734701	-113.535887
43	0.234677	750	-1.670907	-115.206794
44	0.224340	750	-1.639460	-116.846254
45	0.214281	750	-1.589427	-118.435681
46	0.204498	750	-1.652179	-120.087860
47	0.194988	750	-1.531072	-121.618932
48	0.185749	750	-1.606958	-123.225890
49	0.176777	750	-1.450458	-124.676348
50	0.168070	750	-1.518798	-126.195146
51	0.159626	750	-1.462421	-127.657567
52	0.151441	750	-1.444261	-129.101827
53	0.143514	750	-1.573836	-130.675664
54	0.135841	750	-1.413070	-132.088733
55	0.128420	750	-1.461716	-133.550449
56	0.121247	750	-1.362033	-134.912483
57	0.114320	750	-1.389755	-136.302237
58	0.107637	750	-1.501398	-137.803636
59	0.101193	750	-1.455912	-139.259548
60	0.094986	750	-1.255035	-140.514582
61	0.089014	750	-1.337996	-141.852579
62	0.083273	750	-1.350026	-143.202605
63	0.077760	750	-1.228141	-144.430746
64	0.072472	750	-1.245572	-145.676319
65	0.067406	750	-1.176283	-146.852601
66	0.062558	750	-1.128189	-147.980791
67	0.057926	750	-1.097374	-149.078165
68	0.053506	750	-1.056603	-150.134767
69	0.049295	750	-0.985362	-151.120129
70	0.045289	750	-0.966365	-152.086495
71	0.041485	750	-0.936190	-153.022685
72	0.037880	750	-0.870058	-153.892743
73	0.034469	750	-0.842663	-154.735405
74	0.031250	750	-0.794786	-155.530191
75	0.028218	750	-0.755799	-156.285990
76	0.025370	750	-0.704257	-156.990247
77	0.022702	750	-0.677845	-157.668092
78	0.020209	750	-0.641600	-158.309692
79	0.017889	750	-0.601998	-158.911690
80	0.015736	750	-0.576506	-159.488196
81	0.013746	750	-0.532780	-160.020976
82	0.011916	750	-0.494732	-160.515709
83	0.010240	750	-0.468197	-160.983906
84	0.008714	750	-0.431698	-161.415604
85	0.007334	750	-0.413082	-161.828686
86	0.006093	750	-0.373407	-162.202093
87	0.004988	750	-0.324431	-162.526523
88	0.004013	750	-0.294763	-162.821286
89	0.003162	750	-0.263034	-163.084320
90	0.002430	750	-0.236665	-163.320985
91	0.001810	750	-0.212045	-163.533030
92	0.001296	750	-0.164026	-163.697056
93	0.000882	750	-0.132333	-163.829389
94	0.000559	750	-0.119348	-163.948737
95	0.000320	750	-0.080229	-164.028966
96	0.000156	750	-0.056235	-164.085201
97	0.000057	750	-0.033912	-164.119113
98	0.000010	750	-0.016019	-164.135131
99	0.000000	750	-0.003878	-164.139010
Log marginal likelihood:	-164.139010
0	0.975187	750	-3.727779	-3.727779
1	0.950747	750	-3.658915	-7.386694
2	0.926679	750	-3.629440	-11.016134
3	0.902980	750	-3.577479	-14.593612
4	0.879648	750	-3.498777	-18.092389
5	0.856682	750	-3.452205	-21.544594
6	0.834079	750	-3.405735	-24.950329
7	0.811838	750	-3.355451	-28.305779
8	0.789957	750	-3.317557	-31.623337
9	0.768433	750	-3.242742	-34.866078
10	0.747266	750	-3.197722	-38.063801
11	0.726452	750	-3.134193	-41.197994
12	0.705989	750	-3.111809	-44.309802
13	0.685877	750	-3.033472	-47.343275
14	0.666112	750	-3.001033	-50.344307
15	0.646693	750	-2.937955	-53.282262
16	0.627618	750	-2.894803	-56.177066
17	0.608884	750	-2.829574	-59.006639
18	0.590490	750	-2.805979	-61.812619
19	0.572433	750	-2.743328	-64.555947
20	0.554712	750	-2.692795	-67.248742
21	0.537324	750	-2.651715	-69.900457
22	0.520268	750	-2.590649	-72.491106
23	0.503540	750	-2.555615	-75.046722
24	0.487139	750	-2.491448	-77.538170
25	0.471063	750	-2.460329	-79.998499
26	0.455310	750	-2.397632	-82.396130
27	0.439877	750	-2.366843	-84.762973
28	0.424762	750	-2.327829	-87.090802
29	0.409963	750	-2.265777	-89.356579
30	0.395478	750	-2.230974	-91.587553
31	0.381305	750	-2.204811	-93.792364
32	0.367440	750	-2.137555	-95.929919
33	0.353883	750	-2.109666	-98.039584
34	0.340630	750	-2.086561	-100.126145
35	0.327680	750	-2.014184	-102.140329
36	0.315030	750	-1.992234	-104.132563
37	0.302677	750	-1.927185	-106.059749
38	0.290619	750	-1.884352	-107.944101
39	0.278855	750	-1.877527	-109.821628
40	0.267381	750	-1.849891	-111.671519
41	0.256195	750	-1.776119	-113.447637
42	0.245294	750	-1.738600	-115.186237
43	0.234677	750	-1.694752	-116.880989
44	0.224340	750	-1.759839	-118.640827
45	0.214281	750	-1.701642	-120.342469
46	0.204498	750	-1.602984	-121.945454
47	0.194988	750	-1.549966	-123.495420
48	0.185749	750	-1.512567	-125.007987
49	0.176777	750	-1.677279	-126.685266
50	0.168070	750	-1.583312	-128.268578
51	0.159626	750	-1.398175	-129.666754
52	0.151441	750	-1.469036	-131.135790
53	0.143514	750	-1.494982	-132.630772
54	0.135841	750	-1.391863	-134.022635
55	0.128420	750	-1.512360	-135.534994
56	0.121247	750	-1.431903	-136.966897
57	0.114320	750	-1.516966	-138.483863
58	0.107637	750	-1.361689	-139.845552
59	0.101193	750	-1.372599	-141.218151
60	0.094986	750	-1.448559	-142.666709
61	0.089014	750	-1.285782	-143.952491
62	0.083273	750	-1.330276	-145.282767
63	0.077760	750	-1.297913	-146.580680
64	0.072472	750	-1.184016	-147.764696
65	0.067406	750	-1.117529	-148.882225
66	0.062558	750	-1.047939	-149.930164
67	0.057926	750	-1.096373	-151.026537
68	0.053506	750	-1.013909	-152.040446
69	0.049295	750	-1.018639	-153.059085
70	0.045289	750	-0.974776	-154.033861
71	0.041485	750	-0.906202	-154.940063
72	0.037880	750	-0.875974	-155.816037
73	0.034469	750	-0.832257	-156.648294
74	0.031250	750	-0.807889	-157.456183
75	0.028218	750	-0.743666	-158.199850
76	0.025370	750	-0.714425	-158.914274
77	0.022702	750	-0.681897	-159.596171
78	0.020209	750	-0.638240	-160.234412
79	0.017889	750	-0.599210	-160.833622
80	0.015736	750	-0.576265	-161.409886
81	0.013746	750	-0.528655	-161.938541
82	0.011916	750	-0.507505	-162.446047
83	0.010240	750	-0.447702	-162.893749
84	0.008714	750	-0.427889	-163.321638
85	0.007334	750	-0.408940	-163.730578
86	0.006093	750	-0.360888	-164.091467
87	0.004988	750	-0.328848	-164.420315
88	0.004013	750	-0.297160	-164.717475
89	0.003162	750	-0.286405	-165.003880
90	0.002430	750	-0.248688	-165.252568
91	0.001810	750	-0.193494	-165.446062
92	0.001296	750	-0.183994	-165.630055
93	0.000882	750	-0.138217	-165.768273
94	0.000559	750	-0.117007	-165.885280
95	0.000320	750	-0.085026	-165.970305
96	0.000156	750	-0.058501	-166.028806
97	0.000057	750	-0.034366	-166.063172
98	0.000010	750	-0.016664	-166.079836
99	0.000000	750	-0.003534	-166.083369
Log marginal likelihood:	-166.083369
0	0.975187	750	-4.237510	-4.237510
1	0.950747	750	-4.155623	-8.393134
2	0.926679	750	-4.097325	-12.490458
3	0.902980	750	-4.055358	-16.545816
4	0.879648	750	-3.968118	-20.513934
5	0.856682	750	-3.944067	-24.458001
6	0.834079	750	-3.858021	-28.316022
7	0.811838	750	-3.798855	-32.114877
8	0.789957	750	-3.741686	-35.856563
9	0.768433	750	-3.672633	-39.529197
10	0.747266	750	-3.629340	-43.158536
11	0.726452	750	-3.621658	-46.780195
12	0.705989	750	-3.507351	-50.287545
13	0.685877	750	-3.436296	-53.723841
14	0.666112	750	-3.405892	-57.129733
15	0.646693	750	-3.333627	-60.463361
16	0.627618	750	-3.265345	-63.728705
17	0.608884	750	-3.219091	-66.947796
18	0.590490	750	-3.161360	-70.109156
19	0.572433	750	-3.127886	-73.237041
20	0.554712	750	-3.044949	-76.281990
21	0.537324	750	-3.006645	-79.288636
22	0.520268	750	-2.950564	-82.239200
23	0.503540	750	-2.881542	-85.120742
24	0.487139	750	-2.837864	-87.958606
25	0.471063	750	-2.779292	-90.737898
26	0.455310	750	-2.725620	-93.463518
27	0.439877	750	-2.690726	-96.154243
28	0.424762	750	-2.613160	-98.767403
29	0.409963	750	-2.557906	-101.325309
30	0.395478	750	-2.524632	-103.849942
31	0.381305	750	-2.462654	-106.312595
32	0.367440	750	-2.449634	-108.762229
33	0.353883	750	-2.400494	-111.162723
34	0.340630	750	-2.369652	-113.532375
35	0.327680	750	-2.307048	-115.839423
36	0.315030	750	-2.304432	-118.143855
37	0.302677	750	-2.211781	-120.355635
38	0.290619	750	-2.120872	-122.476507
39	0.278855	750	-2.147172	-124.623679
40	0.267381	750	-2.088835	-126.712514
41	0.256195	750	-2.077838	-128.790352
42	0.245294	750	-1.969714	-130.760066
43	0.234677	750	-1.986660	-132.746726
44	0.224340	750	-1.859554	-134.606280
45	0.214281	750	-1.889197	-136.495477
46	0.204498	750	-1.856723	-138.352201
