Steppingstone sampler:
        No Stones:                  100
        Start It:                   1010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
81	0.013746	750	-0.420191	-140.539020
82	0.011916	750	-0.401749	-140.940769
83	0.010240	750	-0.371755	-141.312524
84	0.008714	750	-0.350985	-141.663509
85	0.007334	750	-0.312734	-141.976243
86	0.006093	750	-0.275945	-142.252188
87	0.004988	750	-0.254424	-142.506612
88	0.004013	750	-0.221078	-142.727690
89	0.003162	750	-0.210645	-142.938335
90	0.002430	750	-0.182041	-143.120377
91	0.001810	750	-0.162680	-143.283057
92	0.001296	750	-0.130367	-143.413424
93	0.000882	750	-0.107139	-143.520563
94	0.000559	750	-0.076991	-143.597554
95	0.000320	750	-0.065005	-143.662559
96	0.000156	750	-0.040442	-143.703001
97	0.000057	750	-0.025887	-143.728888
98	0.000010	750	-0.012685	-143.741573
99	0.000000	750	-0.002544	-143.744118
Log marginal likelihood:	-143.744118
0	0.975187	750	-3.641647	-3.641647
1	0.950747	750	-3.583592	-7.225239
2	0.926679	750	-3.524929	-10.750168
3	0.902980	750	-3.472634	-14.222802
4	0.879648	750	-3.388873	-17.611675
5	0.856682	750	-3.371736	-20.983410
6	0.834079	750	-3.304257	-24.287668
7	0.811838	750	-3.242841	-27.530508
8	0.789957	750	-3.299390	-30.829898
9	0.768433	750	-3.181727	-34.011625
10	0.747266	750	-3.138530	-37.150156
11	0.726452	750	-3.061252	-40.211408
12	0.705989	750	-3.042522	-43.253930
13	0.685877	750	-2.963052	-46.216982
14	0.666112	750	-2.952731	-49.169713
15	0.646693	750	-2.864767	-52.034480
16	0.627618	750	-2.861160	-54.895640
17	0.608884	750	-2.802327	-57.697966
18	0.590490	750	-2.720842	-60.418808
19	0.572433	750	-2.667472	-63.086281
20	0.554712	750	-2.653392	-65.739673
21	0.537324	750	-2.631754	-68.371427
22	0.520268	750	-2.559921	-70.931348
23	0.503540	750	-2.523476	-73.454824
24	0.487139	750	-2.528965	-75.983788
25	0.471063	750	-2.583110	-78.566899
26	0.455310	750	-2.464560	-81.031459
27	0.439877	750	-2.353481	-83.384940
28	0.424762	750	-2.274163	-85.659103
29	0.409963	750	-2.275354	-87.934458
30	0.395478	750	-2.203864	-90.138322
31	0.381305	750	-2.375815	-92.514137
32	0.367440	750	-2.108334	-94.622471
33	0.353883	750	-2.144664	-96.767135
34	0.340630	750	-2.081654	-98.848789
35	0.327680	750	-2.035547	-100.884336
36	0.315030	750	-2.105968	-102.990304
37	0.302677	750	-2.012258	-105.002562
38	0.290619	750	-2.040855	-107.043418
39	0.278855	750	-1.944192	-108.987610
40	0.267381	750	-1.945742	-110.933352
41	0.256195	750	-1.862456	-112.795808
42	0.245294	750	-1.902348	-114.698156
43	0.234677	750	-1.810606	-116.508762
44	0.224340	750	-1.814389	-118.323151
45	0.214281	750	-1.713010	-120.036162
46	0.204498	750	-1.679962	-121.716124
47	0.194988	750	-1.665835	-123.381958
48	0.185749	750	-1.547381	-124.929339
49	0.176777	750	-1.572805	-126.502144
50	0.168070	750	-1.508279	-128.010424
51	0.159626	750	-1.481483	-129.491906
52	0.151441	750	-1.383405	-130.875311
53	0.143514	750	-1.401781	-132.277092
54	0.135841	750	-1.356335	-133.633427
55	0.128420	750	-1.316968	-134.950396
56	0.121247	750	-1.249601	-136.199997
57	0.114320	750	-1.261087	-137.461084
58	0.107637	750	-1.147423	-138.608507
59	0.101193	750	-1.170631	-139.779138
60	0.094986	750	-1.105616	-140.884754
61	0.089014	750	-1.059101	-141.943855
62	0.083273	750	-1.038434	-142.982288
63	0.077760	750	-0.999743	-143.982031
64	0.072472	750	-0.968593	-144.950624
65	0.067406	750	-0.940154	-145.890778
66	0.062558	750	-0.884220	-146.774998
67	0.057926	750	-0.849317	-147.624316
68	0.053506	750	-0.818355	-148.442671
69	0.049295	750	-0.778682	-149.221353
70	0.045289	750	-0.753356	-149.974709
71	0.041485	750	-0.736492	-150.711201
72	0.037880	750	-0.694869	-151.406070
73	0.034469	750	-0.670191	-152.076260
74	0.031250	750	-0.626926	-152.703186
75	0.028218	750	-0.600330	-153.303516
76	0.025370	750	-0.558283	-153.861798
77	0.022702	750	-0.538709	-154.400508
78	0.020209	750	-0.530179	-154.930687
79	0.017889	750	-0.482883	-155.413569
80	0.015736	750	-0.440506	-155.854075
81	0.013746	750	-0.427436	-156.281512
82	0.011916	750	-0.388105	-156.669617
83	0.010240	750	-0.356978	-157.026595
84	0.008714	750	-0.358756	-157.385351
85	0.007334	750	-0.305857	-157.691208
86	0.006093	750	-0.277943	-157.969151
87	0.004988	750	-0.289440	-158.258590
88	0.004013	750	-0.230534	-158.489124
89	0.003162	750	-0.219176	-158.708300
90	0.002430	750	-0.181217	-158.889517
91	0.001810	750	-0.164598	-159.054115
92	0.001296	750	-0.133957	-159.188072
93	0.000882	750	-0.111414	-159.299486
94	0.000559	750	-0.080525	-159.380011
95	0.000320	750	-0.058411	-159.438422
96	0.000156	750	-0.043442	-159.481864
97	0.000057	750	-0.027780	-159.509645
98	0.000010	750	-0.012261	-159.521906
99	0.000000	750	-0.002931	-159.524837
Log marginal likelihood:	-159.524837
0	0.975187	750	-3.710911	-3.710911
1	0.950747	750	-3.709732	-7.420644
2	0.926679	750	-3.614782	-11.035426
3	0.902980	750	-3.584546	-14.619972
4	0.879648	750	-3.486903	-18.106875
5	0.856682	750	-3.469010	-21.575885
6	0.834079	750	-3.416044	-24.991929
7	0.811838	750	-3.346022	-28.337951
8	0.789957	750	-3.280225	-31.618176
9	0.768433	750	-3.261251	-34.879427
10	0.747266	750	-3.172354	-38.051781
11	0.726452	750	-3.166743	-41.218524
12	0.705989	750	-3.076493	-44.295017
13	0.685877	750	-3.047972	-47.342989
14	0.666112	750	-2.989116	-50.332105
15	0.646693	750	-2.934622	-53.266727
16	0.627618	750	-2.890219	-56.156945
17	0.608884	750	-2.872880	-59.029825
18	0.590490	750	-2.804107	-61.833932
19	0.572433	750	-2.738309	-64.572241
20	0.554712	750	-2.714684	-67.286925
21	0.537324	750	-2.668215	-69.955140
22	0.520268	750	-2.618820	-72.573960
23	0.503540	750	-2.550742	-75.124701
24	0.487139	750	-2.514206	-77.638907
25	0.471063	750	-2.452699	-80.091606
26	0.455310	750	-2.388942	-82.480549
27	0.439877	750	-2.362900	-84.843448
28	0.424762	750	-2.324691	-87.168139
29	0.409963	750	-2.268970	-89.437109
30	0.395478	750	-2.246847	-91.683956
31	0.381305	750	-2.184255	-93.868212
32	0.367440	750	-2.117925	-95.986137
33	0.353883	750	-2.099843	-98.085979
34	0.340630	750	-2.032868	-100.118847
35	0.327680	750	-1.983588	-102.102435
36	0.315030	750	-1.966209	-104.068644
37	0.302677	750	-1.906521	-105.975165
38	0.290619	750	-1.875216	-107.850381
39	0.278855	750	-1.810585	-109.660965
40	0.267381	750	-1.831671	-111.492637
41	0.256195	750	-1.765975	-113.258612
42	0.245294	750	-1.870123	-115.128735
43	0.234677	750	-1.710437	-116.839172
44	0.224340	750	-1.617518	-118.456690
45	0.214281	750	-1.596611	-120.053301
46	0.204498	750	-1.604087	-121.657388
47	0.194988	750	-1.574366	-123.231754
48	0.185749	750	-1.491905	-124.723659
49	0.176777	750	-1.486732	-126.210391
50	0.168070	750	-1.466566	-127.676957
51	0.159626	750	-1.432971	-129.109928
52	0.151441	750	-1.444274	-130.554202
53	0.143514	750	-1.383845	-131.938047
54	0.135841	750	-1.366059	-133.304106
55	0.128420	750	-1.316166	-134.620272
56	0.121247	750	-1.252103	-135.872375
57	0.114320	750	-1.187323	-137.059697
58	0.107637	750	-1.205108	-138.264805
59	0.101193	750	-1.130768	-139.395573
60	0.094986	750	-1.094141	-140.489714
61	0.089014	750	-1.105666	-141.595380
62	0.083273	750	-1.056800	-142.652180
63	0.077760	750	-1.022951	-143.675131
64	0.072472	750	-0.975118	-144.650249
65	0.067406	750	-0.920632	-145.570881
66	0.062558	750	-0.894839	-146.465720
67	0.057926	750	-0.862783	-147.328503
68	0.053506	750	-0.809025	-148.137528
69	0.049295	750	-0.799502	-148.937030
70	0.045289	750	-0.771137	-149.708167
71	0.041485	750	-0.718371	-150.426538
72	0.037880	750	-0.698790	-151.125328
73	0.034469	750	-0.662536	-151.787865
74	0.031250	750	-0.618931	-152.406796
75	0.028218	750	-0.621958	-153.028753
76	0.025370	750	-0.577223	-153.605977
77	0.022702	750	-0.536444	-154.142420
78	0.020209	750	-0.527537	-154.669957
79	0.017889	750	-0.466623	-155.136580
80	0.015736	750	-0.478175	-155.614756
81	0.013746	750	-0.422465	-156.037221
82	0.011916	750	-0.401850	-156.439071
83	0.010240	750	-0.358879	-156.797951
84	0.008714	750	-0.330548	-157.128499
85	0.007334	750	-0.315184	-157.443682
86	0.006093	750	-0.295072	-157.738755
87	0.004988	750	-0.277156	-158.015911
88	0.004013	750	-0.227216	-158.243127
89	0.003162	750	-0.211347	-158.454474
90	0.002430	750	-0.172545	-158.627019
91	0.001810	750	-0.161054	-158.788073
92	0.001296	750	-0.117390	-158.905463
93	0.000882	750	-0.099716	-159.005179
94	0.000559	750	-0.097278	-159.102457
95	0.000320	750	-0.064430	-159.166887
96	0.000156	750	-0.041078	-159.207965
97	0.000057	750	-0.026499	-159.234464
98	0.000010	750	-0.012004	-159.246467
99	0.000000	750	-0.002628	-159.249096
Log marginal likelihood:	-159.249096
0	0.975187	750	-3.341075	-3.341075
1	0.950747	750	-3.267603	-6.608678
2	0.926679	750	-3.213349	-9.822027
3	0.902980	750	-3.156550	-12.978577
4	0.879648	750	-3.118876	-16.097454
5	0.856682	750	-3.072158	-19.169612
6	0.834079	750	-3.016471	-22.186083
7	0.811838	750	-2.977056	-25.163138
8	0.789957	750	-2.957288	-28.120427
9	0.768433	750	-2.883713	-31.004140
10	0.747266	750	-2.842286	-33.846426
11	0.726452	750	-2.792015	-36.638441
12	0.705989	750	-2.767442	-39.405883
13	0.685877	750	-2.714940	-42.120823
14	0.666112	750	-2.663020	-44.783843
15	0.646693	750	-2.632697	-47.416539
16	0.627618	750	-2.570670	-49.987209
17	0.608884	750	-2.534407	-52.521617
18	0.590490	750	-2.484841	-55.006458
19	0.572433	750	-2.434606	-57.441064
20	0.554712	750	-2.407559	-59.848623
21	0.537324	750	-2.342281	-62.190904
22	0.520268	750	-2.337805	-64.528708
23	0.503540	750	-2.257625	-66.786334
24	0.487139	750	-2.226947	-69.013281
25	0.471063	750	-2.186642	-71.199923
26	0.455310	750	-2.159095	-73.359018
27	0.439877	750	-2.106783	-75.465801
28	0.424762	750	-2.073934	-77.539735
29	0.409963	750	-2.034548	-79.574283
30	0.395478	750	-1.996488	-81.570771
31	0.381305	750	-1.953973	-83.524744
32	0.367440	750	-1.938489	-85.463233
33	0.353883	750	-1.892758	-87.355991
34	0.340630	750	-1.850351	-89.206342
35	0.327680	750	-1.907333	-91.113675
36	0.315030	750	-1.910672	-93.024348
37	0.302677	750	-1.783024	-94.807372
38	0.290619	750	-1.790026	-96.597398
39	0.278855	750	-1.649385	-98.246783
40	0.267381	750	-1.712307	-99.959090
41	0.256195	750	-1.594487	-101.553577
42	0.245294	750	-1.699911	-103.253488
43	0.234677	750	-1.748892	-105.002380
44	0.224340	750	-1.624396	-106.626776
45	0.214281	750	-1.570546	-108.197322
46	0.204498	750	-1.465885	-109.663207
47	0.194988	750	-1.523345	-111.186552
48	0.185749	750	-1.553300	-112.739852
49	0.176777	750	-1.372865	-114.112717
50	0.168070	750	-1.510414	-115.623131
51	0.159626	750	-1.383280	-117.006411
52	0.151441	750	-1.365485	-118.371896
53	0.143514	750	-1.340372	-119.712268
54	0.135841	750	-1.306265	-121.018533
55	0.128420	750	-1.313780	-122.332312
56	0.121247	750	-1.274820	-123.607132
57	0.114320	750	-1.147355	-124.754487
58	0.107637	750	-1.120466	-125.874953
59	0.101193	750	-1.102271	-126.977224
60	0.094986	750	-1.120517	-128.097741
61	0.089014	750	-1.103113	-129.200853
62	0.083273	750	-1.049803	-130.250657
63	0.077760	750	-1.012813	-131.263470
64	0.072472	750	-0.976713	-132.240184
65	0.067406	750	-0.927851	-133.168035
66	0.062558	750	-0.900440	-134.068474
67	0.057926	750	-0.876485	-134.944959
68	0.053506	750	-0.827335	-135.772294
69	0.049295	750	-0.792759	-136.565054
70	0.045289	750	-0.757265	-137.322319
71	0.041485	750	-0.708275	-138.030594
72	0.037880	750	-0.696127	-138.726721
73	0.034469	750	-0.651810	-139.378531
74	0.031250	750	-0.643528	-140.022059
75	0.028218	750	-0.596380	-140.618439
76	0.025370	750	-0.574949	-141.193389
77	0.022702	750	-0.545101	-141.738489
78	0.020209	750	-0.499330	-142.237820
79	0.017889	750	-0.489174	-142.726994
80	0.015736	750	-0.454975	-143.181968
81	0.013746	750	-0.433856	-143.615824
82	0.011916	750	-0.393085	-144.008909
83	0.010240	750	-0.373878	-144.382787
84	0.008714	750	-0.383731	-144.766517
85	0.007334	750	-0.303300	-145.069818
86	0.006093	750	-0.295052	-145.364869
87	0.004988	750	-0.249878	-145.614748
88	0.004013	750	-0.228908	-145.843656
89	0.003162	750	-0.212618	-146.056274
90	0.002430	750	-0.181535	-146.237809
91	0.001810	750	-0.171793	-146.409602
92	0.001296	750	-0.136157	-146.545759
93	0.000882	750	-0.106930	-146.652689
94	0.000559	750	-0.087995	-146.740685
95	0.000320	750	-0.057762	-146.798447
96	0.000156	750	-0.043530	-146.841976
97	0.000057	750	-0.026672	-146.868648
98	0.000010	750	-0.012898	-146.881546
99	0.000000	750	-0.003227	-146.884773
Log marginal likelihood:	-146.884773
0	0.975187	750	-3.684851	-3.684851
1	0.950747	750	-3.652353	-7.337204
2	0.926679	750	-3.586257	-10.923461
3	0.902980	750	-3.534675	-14.458136
4	0.879648	750	-3.481449	-17.939585
5	0.856682	750	-3.436427	-21.376012
6	0.834079	750	-3.382276	-24.758287
7	0.811838	750	-3.335933	-28.094221
8	0.789957	750	-3.283331	-31.377552
9	0.768433	750	-3.214451	-34.592003
10	0.747266	750	-3.170136	-37.762138
11	0.726452	750	-3.110507	-40.872645
12	0.705989	750	-3.056731	-43.929376
13	0.685877	750	-3.003066	-46.932442
14	0.666112	750	-2.977991	-49.910433
15	0.646693	750	-2.916974	-52.827407
16	0.627618	750	-2.907824	-55.735231
17	0.608884	750	-2.818709	-58.553940
18	0.590490	750	-2.754877	-61.308817
19	0.572433	750	-2.772115	-64.080932
20	0.554712	750	-2.685253	-66.766185
21	0.537324	750	-2.653147	-69.419332
22	0.520268	750	-2.622345	-72.041678
23	0.503540	750	-2.547105	-74.588782
24	0.487139	750	-2.499463	-77.088245
25	0.471063	750	-2.455441	-79.543686
26	0.455310	750	-2.434919	-81.978605
27	0.439877	750	-2.452605	-84.431210
28	0.424762	750	-2.341053	-86.772263
29	0.409963	750	-2.312940	-89.085203
30	0.395478	750	-2.292885	-91.378088
31	0.381305	750	-2.270413	-93.648501
32	0.367440	750	-2.194898	-95.843400
33	0.353883	750	-2.136877	-97.980277
34	0.340630	750	-2.240256	-100.220533
35	0.327680	750	-2.055823	-102.276356
36	0.315030	750	-2.043970	-104.320327
37	0.302677	750	-1.970821	-106.291147
38	0.290619	750	-2.006168	-108.297316
39	0.278855	750	-1.981390	-110.278706
40	0.267381	750	-2.026698	-112.305404
41	0.256195	750	-1.786680	-114.092084
42	0.245294	750	-1.792951	-115.885035
43	0.234677	750	-1.806319	-117.691354
44	0.224340	750	-1.764488	-119.455843
45	0.214281	750	-1.669987	-121.125830
46	0.204498	750	-1.629825	-122.755654
47	0.194988	750	-1.624880	-124.380535
48	0.185749	750	-1.614076	-125.994611
49	0.176777	750	-1.574879	-127.569490
50	0.168070	750	-1.503049	-129.072539
51	0.159626	750	-1.455552	-130.528091
52	0.151441	750	-1.412857	-131.940948
53	0.143514	750	-1.420035	-133.360983
54	0.135841	750	-1.346235	-134.707218
55	0.128420	750	-1.319417	-136.026635
56	0.121247	750	-1.280106	-137.306741
57	0.114320	750	-1.241841	-138.548582
58	0.107637	750	-1.195466	-139.744048
59	0.101193	750	-1.177494	-140.921543
60	0.094986	750	-1.114517	-142.036060
61	0.089014	750	-1.066966	-143.103026
62	0.083273	750	-1.040915	-144.143941
63	0.077760	750	-1.010666	-145.154608
64	0.072472	750	-0.975759	-146.130366
65	0.067406	750	-0.934418	-147.064784
66	0.062558	750	-0.905367	-147.970151
67	0.057926	750	-0.855064	-148.825215
68	0.053506	750	-0.825406	-149.650622
69	0.049295	750	-0.775973	-150.426595
70	0.045289	750	-0.756438	-151.183033
71	0.041485	750	-0.732186	-151.915218
72	0.037880	750	-0.693413	-152.608631
73	0.034469	750	-0.661857	-153.270489
74	0.031250	750	-0.610206	-153.880695
75	0.028218	750	-0.601618	-154.482313
76	0.025370	750	-0.564786	-155.047099
77	0.022702	750	-0.534833	-155.581932
78	0.020209	750	-0.518171	-156.100103
79	0.017889	750	-0.480207	-156.580310
80	0.015736	750	-0.454261	-157.034571
81	0.013746	750	-0.424790	-157.459361
82	0.011916	750	-0.387089	-157.846450
83	0.010240	750	-0.350919	-158.197368
84	0.008714	750	-0.346782	-158.544151
85	0.007334	750	-0.303250	-158.847401
86	0.006093	750	-0.303666	-159.151067
87	0.004988	750	-0.270397	-159.421464
88	0.004013	750	-0.245175	-159.666639
89	0.003162	750	-0.196699	-159.863338
90	0.002430	750	-0.184342	-160.047681
91	0.001810	750	-0.147034	-160.194714
92	0.001296	750	-0.134746	-160.329461
93	0.000882	750	-0.114395	-160.443855
94	0.000559	750	-0.100136	-160.543992
95	0.000320	750	-0.059058	-160.603049
96	0.000156	750	-0.041426	-160.644476
97	0.000057	750	-0.026634	-160.671110
98	0.000010	750	-0.013254	-160.684364
99	0.000000	750	-0.002636	-160.687000
Log marginal likelihood:	-160.687000
0	0.975187	750	-3.448989	-3.448989
1	0.950747	750	-3.384635	-6.833624
2	0.926679	750	-3.332913	-10.166537
3	0.902980	750	-3.280918	-13.447455
4	0.879648	750	-3.236606	-16.684061
5	0.856682	750	-3.187256	-19.871317
6	0.834079	750	-3.142596	-23.013912
7	0.811838	750	-3.094273	-26.108185
8	0.789957	750	-3.044590	-29.152776
9	0.768433	750	-2.997362	-32.150138
10	0.747266	750	-2.950871	-35.101009
11	0.726452	750	-2.905700	-38.006709
12	0.705989	750	-2.848188	-40.854897
13	0.685877	750	-2.803196	-43.658093
14	0.666112	750	-2.752419	-46.410512
15	0.646693	750	-2.716278	-49.126791
16	0.627618	750	-2.661576	-51.788367
17	0.608884	750	-2.653161	-54.441528
18	0.590490	750	-2.585662	-57.027190
19	0.572433	750	-2.532298	-59.559488
20	0.554712	750	-2.475344	-62.034832
21	0.537324	750	-2.449209	-64.484041
22	0.520268	750	-2.398374	-66.882415
23	0.503540	750	-2.363789	-69.246204
24	0.487139	750	-2.351739	-71.597942
25	0.471063	750	-2.286884	-73.884827
26	0.455310	750	-2.246694	-76.131521
27	0.439877	750	-2.188362	-78.319883
28	0.424762	750	-2.201163	-80.521046
29	0.409963	750	-2.252861	-82.773907
30	0.395478	750	-2.056090	-84.829997
31	0.381305	750	-2.102297	-86.932295
32	0.367440	750	-2.042795	-88.975090
33	0.353883	750	-2.092580	-91.067670
34	0.340630	750	-1.928657	-92.996327
35	0.327680	750	-1.924138	-94.920465
36	0.315030	750	-1.843135	-96.763600
37	0.302677	750	-1.808365	-98.571965
38	0.290619	750	-1.920487	-100.492452
39	0.278855	750	-1.768112	-102.260564
40	0.267381	750	-1.785548	-104.046112
41	0.256195	750	-1.770517	-105.816630
42	0.245294	750	-1.701821	-107.518451
43	0.234677	750	-1.777151	-109.295602
44	0.224340	750	-1.810239	-111.105841
45	0.214281	750	-1.754990	-112.860830
46	0.204498	750	-1.693594	-114.554425
47	0.194988	750	-1.614285	-116.168709
48	0.185749	750	-1.582066	-117.750775
49	0.176777	750	-1.487264	-119.238039
50	0.168070	750	-1.447855	-120.685894
51	0.159626	750	-1.469518	-122.155412
52	0.151441	750	-1.378585	-123.533997
53	0.143514	750	-1.305693	-124.839690
54	0.135841	750	-1.336562	-126.176252
55	0.128420	750	-1.316871	-127.493123
56	0.121247	750	-1.225904	-128.719028
57	0.114320	750	-1.211098	-129.930126
58	0.107637	750	-1.225720	-131.155845
59	0.101193	750	-1.135893	-132.291738
60	0.094986	750	-1.120810	-133.412548
61	0.089014	750	-1.066998	-134.479547
62	0.083273	750	-1.030116	-135.509663
63	0.077760	750	-1.009291	-136.518953
64	0.072472	750	-0.968333	-137.487286
65	0.067406	750	-0.910181	-138.397468
66	0.062558	750	-0.907377	-139.304845
67	0.057926	750	-0.865909	-140.170754
68	0.053506	750	-0.843630	-141.014384
69	0.049295	750	-0.807578	-141.821962
70	0.045289	750	-0.778225	-142.600186
71	0.041485	750	-0.729549	-143.329735
72	0.037880	750	-0.678178	-144.007913
73	0.034469	750	-0.661507	-144.669420
74	0.031250	750	-0.610821	-145.280240
75	0.028218	750	-0.605330	-145.885570
76	0.025370	750	-0.565106	-146.450676
77	0.022702	750	-0.552129	-147.002806
78	0.020209	750	-0.509753	-147.512559
79	0.017889	750	-0.468012	-147.980571
80	0.015736	750	-0.447357	-148.427928
81	0.013746	750	-0.436904	-148.864832
82	0.011916	750	-0.391486	-149.256318
83	0.010240	750	-0.366014	-149.622332
84	0.008714	750	-0.338675	-149.961007
85	0.007334	750	-0.331440	-150.292447
86	0.006093	750	-0.292146	-150.584593
87	0.004988	750	-0.258959	-150.843551
88	0.004013	750	-0.235467	-151.079018
89	0.003162	750	-0.213147	-151.292165
90	0.002430	750	-0.194141	-151.486306
91	0.001810	750	-0.171803	-151.658110
92	0.001296	750	-0.120532	-151.778642
93	0.000882	750	-0.107047	-151.885689
94	0.000559	750	-0.097285	-151.982974
95	0.000320	750	-0.066552	-152.049525
96	0.000156	750	-0.046207	-152.095732
97	0.000057	750	-0.032122	-152.127854
98	0.000010	750	-0.014833	-152.142687
99	0.000000	750	-0.002682	-152.145369
Log marginal likelihood:	-152.145369
0	0.975187	750	-3.638896	-3.638896
1	0.950747	750	-3.593307	-7.232203
2	0.926679	750	-3.617592	-10.849795
3	0.902980	750	-3.483225	-14.333019
4	0.879648	750	-3.421183	-17.754202
5	0.856682	750	-3.414900	-21.169102
6	0.834079	750	-3.377811	-24.546914
7	0.811838	750	-3.307162	-27.854076
8	0.789957	750	-3.250938	-31.105014
9	0.768433	750	-3.219770	-34.324784
10	0.747266	750	-3.157489	-37.482273
11	0.726452	750	-3.101038	-40.583311
12	0.705989	750	-3.032372	-43.615682
13	0.685877	750	-3.023835	-46.639517
14	0.666112	750	-2.967828	-49.607345
15	0.646693	750	-2.920603	-52.527948
16	0.627618	750	-2.883660	-55.411608
17	0.608884	750	-2.884572	-58.296180
18	0.590490	750	-2.825907	-61.122087
19	0.572433	750	-2.712967	-63.835054
20	0.554712	750	-2.702130	-66.537185
21	0.537324	750	-2.609648	-69.146833
22	0.520268	750	-2.615169	-71.762002
23	0.503540	750	-2.531937	-74.293939
24	0.487139	750	-2.494969	-76.788908
25	0.471063	750	-2.493121	-79.282029
26	0.455310	750	-2.383947	-81.665976
27	0.439877	750	-2.348919	-84.014894
28	0.424762	750	-2.298965	-86.313859
29	0.409963	750	-2.315464	-88.629324
30	0.395478	750	-2.222783	-90.852107
31	0.381305	750	-2.174242	-93.026348
32	0.367440	750	-2.166477	-95.192826
33	0.353883	750	-2.124848	-97.317674
34	0.340630	750	-2.060710	-99.378384
35	0.327680	750	-2.030089	-101.408472
36	0.315030	750	-1.977465	-103.385937
37	0.302677	750	-1.956340	-105.342277
38	0.290619	750	-1.966714	-107.308991
39	0.278855	750	-1.944547	-109.253538
40	0.267381	750	-1.902308	-111.155846
41	0.256195	750	-1.877189	-113.033035
42	0.245294	750	-1.847009	-114.880044
43	0.234677	750	-1.758195	-116.638239
44	0.224340	750	-1.821545	-118.459783
45	0.214281	750	-1.687041	-120.146824
46	0.204498	750	-1.582639	-121.729463
47	0.194988	750	-1.530370	-123.259833
48	0.185749	750	-1.505059	-124.764892
49	0.176777	750	-1.605413	-126.370305
50	0.168070	750	-1.473809	-127.844114
51	0.159626	750	-1.507617	-129.351731
52	0.151441	750	-1.435565	-130.787296
53	0.143514	750	-1.386471	-132.173768
54	0.135841	750	-1.344947	-133.518715
55	0.128420	750	-1.326805	-134.845520
56	0.121247	750	-1.271307	-136.116827
57	0.114320	750	-1.190168	-137.306995
58	0.107637	750	-1.190330	-138.497325
59	0.101193	750	-1.164380	-139.661705
60	0.094986	750	-1.103248	-140.764953
61	0.089014	750	-1.061612	-141.826565
62	0.083273	750	-1.076028	-142.902593
63	0.077760	750	-1.008005	-143.910598
64	0.072472	750	-0.961167	-144.871765
65	0.067406	750	-0.920952	-145.792717
66	0.062558	750	-0.898790	-146.691507
67	0.057926	750	-0.850541	-147.542048
68	0.053506	750	-0.829949	-148.371998
69	0.049295	750	-0.793673	-149.165671
70	0.045289	750	-0.759521	-149.925192
71	0.041485	750	-0.732028	-150.657220
72	0.037880	750	-0.699429	-151.356649
73	0.034469	750	-0.668227	-152.024876
74	0.031250	750	-0.651398	-152.676274
75	0.028218	750	-0.606320	-153.282594
76	0.025370	750	-0.575699	-153.858293
77	0.022702	750	-0.539244	-154.397536
78	0.020209	750	-0.494814	-154.892350
79	0.017889	750	-0.487098	-155.379448
80	0.015736	750	-0.460058	-155.839506
81	0.013746	750	-0.423088	-156.262594
82	0.011916	750	-0.393383	-156.655977
83	0.010240	750	-0.366647	-157.022624
84	0.008714	750	-0.323876	-157.346499
85	0.007334	750	-0.317953	-157.664452
86	0.006093	750	-0.294050	-157.958502
87	0.004988	750	-0.268255	-158.226756
88	0.004013	750	-0.268838	-158.495594
89	0.003162	750	-0.219821	-158.715415
90	0.002430	750	-0.182372	-158.897787
91	0.001810	750	-0.166665	-159.064452
92	0.001296	750	-0.124358	-159.188809
93	0.000882	750	-0.105919	-159.294729
94	0.000559	750	-0.085561	-159.380290
95	0.000320	750	-0.065675	-159.445964
96	0.000156	750	-0.042151	-159.488115
97	0.000057	750	-0.030963	-159.519077
98	0.000010	750	-0.012409	-159.531486
99	0.000000	750	-0.002692	-159.534178
Log marginal likelihood:	-159.534178
0	0.975187	750	-3.379595	-3.379595
1	0.950747	750	-3.337816	-6.717412
2	0.926679	750	-3.278727	-9.996139
3	0.902980	750	-3.258758	-13.254897
4	0.879648	750	-3.183038	-16.437936
5	0.856682	750	-3.133781	-19.571716
6	0.834079	750	-3.082286	-22.654002
7	0.811838	750	-3.040164	-25.694166
8	0.789957	750	-3.000396	-28.694562
9	0.768433	750	-2.958828	-31.653390
10	0.747266	750	-2.903713	-34.557103
11	0.726452	750	-2.861083	-37.418186
12	0.705989	750	-2.809808	-40.227994
13	0.685877	750	-2.775175	-43.003169
14	0.666112	750	-2.733187	-45.736356
15	0.646693	750	-2.679950	-48.416306
16	0.627618	750	-2.621837	-51.038143
17	0.608884	750	-2.584816	-53.622959
18	0.590490	750	-2.533533	-56.156492
19	0.572433	750	-2.484362	-58.640854
20	0.554712	750	-2.446477	-61.087331
21	0.537324	750	-2.391111	-63.478441
22	0.520268	750	-2.356798	-65.835239
23	0.503540	750	-2.330861	-68.166101
24	0.487139	750	-2.269624	-70.435725
25	0.471063	750	-2.229920	-72.665645
26	0.455310	750	-2.213381	-74.879026
27	0.439877	750	-2.158657	-77.037683
28	0.424762	750	-2.130868	-79.168551
29	0.409963	750	-2.064207	-81.232759
30	0.395478	750	-2.086687	-83.319445
31	0.381305	750	-2.021383	-85.340828
32	0.367440	750	-2.009387	-87.350215
33	0.353883	750	-1.922662	-89.272877
34	0.340630	750	-1.960639	-91.233516
35	0.327680	750	-2.023060	-93.256576
36	0.315030	750	-1.855058	-95.111634
